option_code,trade_date,close,volume,amount,open_interest
90001378.SZ,2023-01-05,0.008,245.0,2.1485,2511.0
90001427.SZ,2023-01-05,0.65,3.0,1.931,386.0
90001428.SZ,2023-01-05,0.0047,17.0,0.0867,1116.0
90001451.SZ,2023-01-05,0.75,3.0,2.2134,279.0
90001452.SZ,2023-01-05,0.0031,225.0,0.7069,2064.0
90001472.SZ,2023-01-05,0.6865,57.0,37.9665,158.0
90001473.SZ,2023-01-05,0.5867,1.0,0.5867,112.0
90001474.SZ,2023-01-05,0.5138,11.0,5.3561,195.0
90001476.SZ,2023-01-05,0.3629,2.0,0.7008,454.0
90001477.SZ,2023-01-05,0.2958,81.0,23.8228,357.0
90001478.SZ,2023-01-05,0.2406,151.0,35.1839,870.0
90001479.SZ,2023-01-05,0.1875,179.0,33.1346,568.0
90001480.SZ,2023-01-05,0.016,54.0,0.9855,280.0
90001481.SZ,2023-01-05,0.0252,12.0,0.3056,201.0
90001482.SZ,2023-01-05,0.0333,123.0,4.2683,279.0
90001483.SZ,2023-01-05,0.0477,109.0,5.2332,325.0
90001484.SZ,2023-01-05,0.0676,101.0,7.1881,501.0
90001485.SZ,2023-01-05,0.0931,161.0,15.769,470.0
90001486.SZ,2023-01-05,0.1264,180.0,23.4209,700.0
90001487.SZ,2023-01-05,0.1668,8.0,1.3691,956.0
90001488.SZ,2023-01-05,0.2144,654.0,141.522,1047.0
90001515.SZ,2023-01-05,0.825,2.0,1.65,270.0
90001516.SZ,2023-01-05,0.0021,489.0,0.9946,2140.0
90001517.SZ,2023-01-05,0.8695,3.0,2.5712,242.0
90001518.SZ,2023-01-05,0.0106,392.0,4.4253,623.0
90001529.SZ,2023-01-05,0.145,666.0,95.9622,720.0
90001530.SZ,2023-01-05,0.2735,643.0,179.34,732.0
90001533.SZ,2023-01-05,0.1106,97.0,11.0154,364.0
90001534.SZ,2023-01-05,0.3422,285.0,97.4199,277.0
90001553.SZ,2023-01-05,0.5837,2.0,1.1674,78.0
90001554.SZ,2023-01-05,0.5401,13.0,6.8208,155.0
90001555.SZ,2023-01-05,0.4356,55.0,22.449,288.0
90001556.SZ,2023-01-05,0.3364,181.0,57.9189,552.0
90001557.SZ,2023-01-05,0.2433,1441.0,322.5158,2174.0
90001558.SZ,2023-01-05,0.1556,13272.0,1887.367,9239.0
90001559.SZ,2023-01-05,0.0833,25455.0,1885.3746,12603.0
90001560.SZ,2023-01-05,0.0341,22192.0,717.1981,10145.0
90001561.SZ,2023-01-05,0.0123,11312.0,124.4236,9318.0
90001562.SZ,2023-01-05,0.0003,857.0,0.2939,2452.0
90001563.SZ,2023-01-05,0.0005,2336.0,1.3052,3467.0
90001564.SZ,2023-01-05,0.001,3296.0,4.0992,5271.0
90001565.SZ,2023-01-05,0.0026,5210.0,16.3026,7574.0
90001566.SZ,2023-01-05,0.0073,19643.0,183.7281,16038.0
90001567.SZ,2023-01-05,0.0172,24069.0,572.1492,19292.0
90001568.SZ,2023-01-05,0.047,22602.0,1245.5823,14678.0
90001569.SZ,2023-01-05,0.0995,7076.0,771.6656,4618.0
90001570.SZ,2023-01-05,0.1748,2111.0,387.7737,1246.0
90001589.SZ,2023-01-05,0.0034,2844.0,9.8878,4041.0
90001590.SZ,2023-01-05,0.2686,219.0,61.4065,410.0
90001593.SZ,2023-01-05,0.0011,230.0,0.2521,2166.0
90001594.SZ,2023-01-05,0.3826,15.0,5.9061,232.0
90001595.SZ,2023-01-05,0.0832,50.0,4.2315,230.0
90001671.SZ,2023-01-05,0.0004,275.0,0.1483,725.0
90001672.SZ,2023-01-05,0.4919,30.0,15.0434,64.0
90001673.SZ,2023-01-05,0.0623,175.0,10.9219,488.0
90001674.SZ,2023-01-05,0.4885,73.0,35.6415,141.0
90001713.SZ,2023-01-05,0.5541,8.0,4.269,9.0
90001714.SZ,2023-01-05,0.4257,8.0,3.292,14.0
90001715.SZ,2023-01-05,0.3519,130.0,42.977,103.0
90001716.SZ,2023-01-05,0.2636,207.0,51.737,371.0
90001717.SZ,2023-01-05,0.1834,465.0,79.2322,363.0
90001718.SZ,2023-01-05,0.1176,1179.0,127.7001,960.0
90001719.SZ,2023-01-05,0.0683,1202.0,77.689,1654.0
90001720.SZ,2023-01-05,0.0358,1933.0,64.4432,2174.0
90001721.SZ,2023-01-05,0.0173,1683.0,27.3423,1092.0
90001722.SZ,2023-01-05,0.0031,362.0,1.0607,469.0
90001723.SZ,2023-01-05,0.0057,145.0,0.8772,318.0
90001724.SZ,2023-01-05,0.0102,947.0,11.7368,1228.0
90001725.SZ,2023-01-05,0.0224,2488.0,59.1165,2019.0
90001726.SZ,2023-01-05,0.0414,2002.0,90.7307,2101.0
90001727.SZ,2023-01-05,0.0748,2800.0,223.0722,1647.0
90001728.SZ,2023-01-05,0.1248,430.0,57.6974,491.0
90001729.SZ,2023-01-05,0.1918,264.0,54.4801,182.0
90001730.SZ,2023-01-05,0.2763,9.0,2.7893,13.0
90001751.SZ,2023-01-05,0.008,598.0,4.8403,599.0
90001752.SZ,2023-01-05,0.361,23.0,8.709,22.0
90001173.SZ,2023-01-06,0.2301,66.0,14.9463,844.0
90001174.SZ,2023-01-06,0.1637,855.0,139.3099,1775.0
90001175.SZ,2023-01-06,0.1128,217.0,24.3552,1191.0
90001176.SZ,2023-01-06,0.0743,167.0,12.0809,2644.0
90001177.SZ,2023-01-06,0.0468,194.0,8.8903,2306.0
90001178.SZ,2023-01-06,0.0292,312.0,9.0104,1503.0
90001179.SZ,2023-01-06,0.0179,315.0,5.6239,2025.0
90001180.SZ,2023-01-06,0.0114,88.0,0.9807,1819.0
90001181.SZ,2023-01-06,0.0075,460.0,3.2489,1769.0
90001182.SZ,2023-01-06,0.061,291.0,17.9123,1045.0
90001183.SZ,2023-01-06,0.0952,353.0,34.3244,1011.0
90001184.SZ,2023-01-06,0.144,107.0,15.3514,734.0
90001185.SZ,2023-01-06,0.2053,13.0,2.6141,662.0
90001186.SZ,2023-01-06,0.27,1.0,0.27,250.0
90001187.SZ,2023-01-06,0.3575,1.0,0.3575,184.0
90001188.SZ,2023-01-06,0.454,20.0,9.11,167.0
90001190.SZ,2023-01-06,0.6376,4.0,2.5537,140.0
90001193.SZ,2023-01-06,0.303,99.0,29.8427,386.0
90001194.SZ,2023-01-06,0.0377,111.0,4.1718,788.0
90001197.SZ,2023-01-06,0.3934,64.0,25.1115,608.0
90001198.SZ,2023-01-06,0.0213,530.0,12.0603,1524.0
90001365.SZ,2023-01-06,0.4831,32.0,15.4054,484.0
90001366.SZ,2023-01-06,0.013,708.0,9.689,2637.0
90001377.SZ,2023-01-06,0.5773,30.0,17.304,315.0
90001378.SZ,2023-01-06,0.0074,216.0,1.5832,2350.0
90001427.SZ,2023-01-06,0.6745,31.0,20.8652,355.0
90001428.SZ,2023-01-06,0.0043,153.0,0.6569,1096.0
90001451.SZ,2023-01-06,0.7723,30.0,23.149,249.0
90001452.SZ,2023-01-06,0.0025,90.0,0.247,2042.0
90001473.SZ,2023-01-06,0.6001,4.0,2.4117,116.0
90001474.SZ,2023-01-06,0.5182,1.0,0.5182,191.0
90001475.SZ,2023-01-06,0.4428,23.0,10.1765,277.0
90001476.SZ,2023-01-06,0.3853,17.0,6.2005,454.0
90001477.SZ,2023-01-06,0.307,17.0,5.2215,361.0
90001478.SZ,2023-01-06,0.2475,31.0,7.724,764.0
90001479.SZ,2023-01-06,0.1963,40.0,7.7666,559.0
90001480.SZ,2023-01-06,0.0148,43.0,0.6418,306.0
90001481.SZ,2023-01-06,0.0216,41.0,0.9021,213.0
90001482.SZ,2023-01-06,0.0313,150.0,4.7866,254.0
90001483.SZ,2023-01-06,0.0458,64.0,2.8989,341.0
90001484.SZ,2023-01-06,0.0657,77.0,4.9995,492.0
90001485.SZ,2023-01-06,0.0891,59.0,5.2445,439.0
90001486.SZ,2023-01-06,0.1236,9.0,1.0801,536.0
90001487.SZ,2023-01-06,0.1621,29.0,4.6328,955.0
90001488.SZ,2023-01-06,0.2061,146.0,29.8717,1021.0
90001515.SZ,2023-01-06,0.87,31.0,26.969,241.0
90001516.SZ,2023-01-06,0.0017,113.0,0.1986,2163.0
90001517.SZ,2023-01-06,0.8856,1.0,0.8856,243.0
90001518.SZ,2023-01-06,0.01,132.0,1.32,562.0
90001529.SZ,2023-01-06,0.1529,12.0,1.8476,721.0
90001530.SZ,2023-01-06,0.2569,11.0,2.8164,721.0
90001533.SZ,2023-01-06,0.1193,59.0,6.8483,380.0
90001534.SZ,2023-01-06,0.3155,5.0,1.5773,211.0
90001553.SZ,2023-01-06,0.6567,20.0,13.0974,92.0
90001554.SZ,2023-01-06,0.5539,17.0,9.468,147.0
90001555.SZ,2023-01-06,0.456,91.0,40.5409,306.0
90001556.SZ,2023-01-06,0.3529,124.0,43.1345,572.0
90001557.SZ,2023-01-06,0.2597,476.0,122.5839,2026.0
90001558.SZ,2023-01-06,0.1699,8130.0,1351.6531,8828.0
90001559.SZ,2023-01-06,0.094,16593.0,1525.3109,11985.0
90001560.SZ,2023-01-06,0.0401,19076.0,768.9475,10629.0
90001561.SZ,2023-01-06,0.0141,8570.0,119.5573,9239.0
90001562.SZ,2023-01-06,0.0003,2123.0,0.7013,3450.0
90001563.SZ,2023-01-06,0.0005,1566.0,0.781,2809.0
90001564.SZ,2023-01-06,0.0008,723.0,0.5791,4356.0
90001565.SZ,2023-01-06,0.002,2686.0,5.648,8392.0
90001566.SZ,2023-01-06,0.0051,8589.0,53.5028,15089.0
90001567.SZ,2023-01-06,0.0159,8910.0,147.9947,18425.0
90001568.SZ,2023-01-06,0.0401,17731.0,719.0941,15415.0
90001569.SZ,2023-01-06,0.0864,8399.0,740.442,6299.0
90001570.SZ,2023-01-06,0.1613,2215.0,361.6701,1768.0
90001589.SZ,2023-01-06,0.0038,3970.0,17.1541,4386.0
90001590.SZ,2023-01-06,0.2474,493.0,125.3804,586.0
90001593.SZ,2023-01-06,0.0015,3074.0,4.2338,3761.0
90001594.SZ,2023-01-06,0.3446,231.0,79.9751,310.0
90001595.SZ,2023-01-06,0.0904,11.0,0.9641,226.0
90001596.SZ,2023-01-06,0.3839,2.0,0.812,45.0
90001671.SZ,2023-01-06,0.0006,133.0,0.0808,690.0
90001672.SZ,2023-01-06,0.45,7.0,3.118,56.0
90001673.SZ,2023-01-06,0.0669,156.0,10.3558,550.0
90001674.SZ,2023-01-06,0.4825,30.0,14.535,131.0
90001714.SZ,2023-01-06,0.453,6.0,2.71,15.0
90001715.SZ,2023-01-06,0.3718,101.0,36.6765,96.0
90001716.SZ,2023-01-06,0.2812,288.0,78.7038,359.0
90001717.SZ,2023-01-06,0.199,715.0,139.0769,426.0
90001718.SZ,2023-01-06,0.13,1085.0,138.4183,1025.0
90001719.SZ,2023-01-06,0.0764,1371.0,103.663,1786.0
90001720.SZ,2023-01-06,0.0408,1196.0,48.4452,2341.0
90001721.SZ,2023-01-06,0.0208,969.0,19.2574,1087.0
90001722.SZ,2023-01-06,0.0031,100.0,0.3055,536.0
90001723.SZ,2023-01-06,0.0056,244.0,1.3629,369.0
90001724.SZ,2023-01-06,0.011,403.0,4.3029,1067.0
90001725.SZ,2023-01-06,0.0208,854.0,16.8052,1727.0
90001726.SZ,2023-01-06,0.0383,867.0,32.5631,2376.0
90001727.SZ,2023-01-06,0.0685,1928.0,128.7316,2164.0
90001728.SZ,2023-01-06,0.1152,695.0,78.8817,641.0
90001729.SZ,2023-01-06,0.1796,287.0,52.4087,245.0
90001730.SZ,2023-01-06,0.2598,98.0,25.7626,62.0
90001751.SZ,2023-01-06,0.0101,345.0,3.3562,604.0
90001752.SZ,2023-01-06,0.3497,20.0,6.8551,42.0
90001173.SZ,2023-01-09,0.2513,240.0,61.0893,805.0
90001174.SZ,2023-01-09,0.1826,385.0,70.4611,1809.0
90001175.SZ,2023-01-09,0.1285,371.0,46.9195,1193.0
90001176.SZ,2023-01-09,0.085,90.0,7.7472,2630.0
90001177.SZ,2023-01-09,0.0558,287.0,15.7963,2244.0
90001178.SZ,2023-01-09,0.0358,321.0,11.0963,1286.0
90001179.SZ,2023-01-09,0.0228,358.0,7.9977,1887.0
90001180.SZ,2023-01-09,0.0145,43.0,0.5802,1803.0
90001181.SZ,2023-01-09,0.0093,93.0,0.7736,1719.0
90001182.SZ,2023-01-09,0.0571,239.0,13.4551,1031.0
90001183.SZ,2023-01-09,0.0894,451.0,40.1501,1217.0
90001184.SZ,2023-01-09,0.1313,408.0,54.2981,984.0
90001185.SZ,2023-01-09,0.1907,114.0,21.5245,723.0
90001186.SZ,2023-01-09,0.2573,37.0,9.5357,267.0
90001187.SZ,2023-01-09,0.3367,12.0,4.1369,176.0
90001190.SZ,2023-01-09,0.6032,1.0,0.6032,135.0
90001193.SZ,2023-01-09,0.3222,75.0,24.8539,378.0
90001194.SZ,2023-01-09,0.0352,125.0,4.3425,804.0
90001197.SZ,2023-01-09,0.4056,27.0,10.9852,595.0
90001198.SZ,2023-01-09,0.0211,258.0,5.274,1479.0
90001365.SZ,2023-01-09,0.5,7.0,3.4647,470.0
90001366.SZ,2023-01-09,0.0123,275.0,3.3653,2472.0
90001377.SZ,2023-01-09,0.6014,45.0,26.9753,318.0
90001378.SZ,2023-01-09,0.0068,286.0,1.9664,2167.0
90001427.SZ,2023-01-09,0.696,42.0,29.2228,355.0
90001428.SZ,2023-01-09,0.0043,50.0,0.214,1016.0
90001451.SZ,2023-01-09,0.797,3.0,2.391,246.0
90001452.SZ,2023-01-09,0.0025,359.0,0.8639,1947.0
90001472.SZ,2023-01-09,0.73,8.0,5.7519,153.0
90001474.SZ,2023-01-09,0.556,11.0,6.0974,201.0
90001475.SZ,2023-01-09,0.4709,16.0,7.5266,265.0
90001476.SZ,2023-01-09,0.3832,20.0,7.663,464.0
90001477.SZ,2023-01-09,0.3245,35.0,11.3002,333.0
90001478.SZ,2023-01-09,0.2633,6.0,1.5686,763.0
90001479.SZ,2023-01-09,0.2101,25.0,5.1623,562.0
90001480.SZ,2023-01-09,0.0135,140.0,1.907,426.0
90001481.SZ,2023-01-09,0.02,155.0,3.0865,311.0
90001482.SZ,2023-01-09,0.029,154.0,4.5263,315.0
90001483.SZ,2023-01-09,0.0421,121.0,5.1468,357.0
90001484.SZ,2023-01-09,0.0604,57.0,3.5197,490.0
90001485.SZ,2023-01-09,0.085,53.0,4.4311,440.0
90001486.SZ,2023-01-09,0.1128,11.0,1.2364,536.0
90001487.SZ,2023-01-09,0.153,1.0,0.153,946.0
90001488.SZ,2023-01-09,0.2019,5.0,1.0095,1026.0
90001515.SZ,2023-01-09,0.8948,2.0,1.7896,239.0
90001516.SZ,2023-01-09,0.0016,16.0,0.0251,2151.0
90001517.SZ,2023-01-09,0.9116,5.0,4.5316,243.0
90001518.SZ,2023-01-09,0.0096,1.0,0.0096,472.0
90001529.SZ,2023-01-09,0.1649,56.0,8.8775,759.0
90001530.SZ,2023-01-09,0.2481,1.0,0.2481,721.0
90001533.SZ,2023-01-09,0.1281,20.0,2.5526,380.0
90001534.SZ,2023-01-09,0.3118,3.0,0.932,212.0
90001553.SZ,2023-01-09,0.69,2.0,1.38,89.0
90001554.SZ,2023-01-09,0.5869,8.0,4.5556,152.0
90001555.SZ,2023-01-09,0.4788,54.0,26.0074,274.0
90001556.SZ,2023-01-09,0.373,72.0,27.1607,583.0
90001557.SZ,2023-01-09,0.2834,646.0,182.6615,1860.0
90001558.SZ,2023-01-09,0.1917,5444.0,1033.5812,8601.0
90001559.SZ,2023-01-09,0.1112,11853.0,1307.2568,10550.0
90001560.SZ,2023-01-09,0.0524,29055.0,1518.4725,12295.0
90001561.SZ,2023-01-09,0.0197,14921.0,291.5007,11639.0
90001562.SZ,2023-01-09,0.0003,1067.0,0.4276,3469.0
90001563.SZ,2023-01-09,0.0003,43.0,0.017,2172.0
90001564.SZ,2023-01-09,0.0008,649.0,0.5301,4084.0
90001565.SZ,2023-01-09,0.0015,2278.0,3.7797,8816.0
90001566.SZ,2023-01-09,0.0046,5345.0,26.1056,15697.0
90001567.SZ,2023-01-09,0.0128,7724.0,99.5614,19948.0
90001568.SZ,2023-01-09,0.0326,16367.0,532.9019,17397.0
90001569.SZ,2023-01-09,0.074,12606.0,928.4311,7067.0
90001570.SZ,2023-01-09,0.1405,1936.0,272.1849,1775.0
90001589.SZ,2023-01-09,0.006,5673.0,36.8218,4116.0
90001590.SZ,2023-01-09,0.2262,825.0,186.2356,567.0
90001593.SZ,2023-01-09,0.0017,3781.0,8.0166,3403.0
90001594.SZ,2023-01-09,0.3199,131.0,42.0385,150.0
90001595.SZ,2023-01-09,0.0977,45.0,4.3332,223.0
90001596.SZ,2023-01-09,0.3885,1.0,0.3885,44.0
90001671.SZ,2023-01-09,0.0008,1920.0,1.7906,1459.0
90001672.SZ,2023-01-09,0.4182,25.0,10.3313,65.0
90001673.SZ,2023-01-09,0.0736,206.0,14.955,493.0
90001714.SZ,2023-01-09,0.4925,7.0,3.4155,20.0
90001715.SZ,2023-01-09,0.3967,177.0,71.1111,132.0
90001716.SZ,2023-01-09,0.3082,213.0,66.5557,339.0
90001717.SZ,2023-01-09,0.2214,308.0,68.7033,451.0
90001718.SZ,2023-01-09,0.1488,1041.0,154.4073,1067.0
90001719.SZ,2023-01-09,0.0926,2172.0,198.7887,1596.0
90001720.SZ,2023-01-09,0.0515,1751.0,89.5492,2873.0
90001721.SZ,2023-01-09,0.0289,1441.0,40.0837,1674.0
90001723.SZ,2023-01-09,0.005,119.0,0.5895,410.0
90001724.SZ,2023-01-09,0.0094,209.0,1.9782,997.0
90001725.SZ,2023-01-09,0.0172,786.0,13.9809,1826.0
90001726.SZ,2023-01-09,0.0336,1372.0,45.6064,2603.0
90001727.SZ,2023-01-09,0.0604,1652.0,99.6303,2686.0
90001728.SZ,2023-01-09,0.103,1085.0,110.451,824.0
90001729.SZ,2023-01-09,0.163,254.0,40.8353,334.0
90001730.SZ,2023-01-09,0.2378,304.0,70.9493,175.0
90001751.SZ,2023-01-09,0.0151,510.0,7.1595,774.0
90001752.SZ,2023-01-09,0.3205,30.0,9.6433,60.0
90001757.SZ,2023-01-09,0.0085,415.0,3.1444,382.0
90001758.SZ,2023-01-09,0.4085,14.0,5.8534,12.0
90001173.SZ,2023-01-10,0.2533,264.0,67.1036,642.0
90001174.SZ,2023-01-10,0.1836,309.0,57.2834,1590.0
90001175.SZ,2023-01-10,0.1297,198.0,25.316,1120.0
90001176.SZ,2023-01-10,0.0864,86.0,7.5524,2604.0
90001177.SZ,2023-01-10,0.0565,237.0,13.226,2236.0
90001178.SZ,2023-01-10,0.0362,404.0,14.7155,1449.0
90001179.SZ,2023-01-10,0.0228,305.0,7.0326,1957.0
90001180.SZ,2023-01-10,0.0148,24.0,0.3404,1795.0
90001181.SZ,2023-01-10,0.0094,61.0,0.5952,1722.0
90001182.SZ,2023-01-10,0.0561,228.0,13.0916,1098.0
90001183.SZ,2023-01-10,0.0889,251.0,22.0959,1299.0
90001184.SZ,2023-01-10,0.1317,171.0,22.8992,934.0
90001185.SZ,2023-01-10,0.1857,43.0,8.1714,717.0
90001186.SZ,2023-01-10,0.2534,33.0,8.6529,271.0
90001187.SZ,2023-01-10,0.3463,7.0,2.4001,176.0
90001190.SZ,2023-01-10,0.602,4.0,2.4098,136.0
90001193.SZ,2023-01-10,0.3396,25.0,8.1397,327.0
90001194.SZ,2023-01-10,0.0346,405.0,14.541,934.0
90001197.SZ,2023-01-10,0.4227,59.0,24.7511,556.0
90001198.SZ,2023-01-10,0.0209,451.0,9.6101,1296.0
90001365.SZ,2023-01-10,0.5148,61.0,31.1716,430.0
90001366.SZ,2023-01-10,0.0119,156.0,1.9529,2313.0
90001377.SZ,2023-01-10,0.609,55.0,33.3258,277.0
90001378.SZ,2023-01-10,0.0071,152.0,1.1024,2032.0
90001427.SZ,2023-01-10,0.7058,48.0,33.8378,309.0
90001428.SZ,2023-01-10,0.0043,50.0,0.2111,974.0
90001451.SZ,2023-01-10,0.804,46.0,36.943,231.0
90001452.SZ,2023-01-10,0.0026,106.0,0.2926,1846.0
90001471.SZ,2023-01-10,0.7955,1.0,0.7955,162.0
90001475.SZ,2023-01-10,0.4744,1.0,0.4744,265.0
90001477.SZ,2023-01-10,0.3295,9.0,2.9522,320.0
90001478.SZ,2023-01-10,0.2751,6.0,1.5995,761.0
90001479.SZ,2023-01-10,0.213,3.0,0.6358,553.0
90001480.SZ,2023-01-10,0.0142,211.0,2.8942,466.0
90001481.SZ,2023-01-10,0.0202,41.0,0.8332,327.0
90001482.SZ,2023-01-10,0.0293,25.0,0.7263,301.0
90001483.SZ,2023-01-10,0.0433,61.0,2.6188,354.0
90001484.SZ,2023-01-10,0.0613,50.0,3.0678,496.0
90001485.SZ,2023-01-10,0.0846,67.0,5.6598,427.0
90001486.SZ,2023-01-10,0.114,8.0,0.9177,538.0
90001487.SZ,2023-01-10,0.1503,6.0,0.9095,947.0
90001488.SZ,2023-01-10,0.1939,70.0,13.723,1050.0
90001515.SZ,2023-01-10,0.9026,46.0,41.4771,214.0
90001516.SZ,2023-01-10,0.0018,70.0,0.131,2090.0
90001517.SZ,2023-01-10,0.9136,1.0,0.9136,243.0
90001518.SZ,2023-01-10,0.0093,80.0,0.75,472.0
90001529.SZ,2023-01-10,0.1673,33.0,5.3742,730.0
90001530.SZ,2023-01-10,0.2476,54.0,13.5123,720.0
90001533.SZ,2023-01-10,0.132,26.0,3.4074,388.0
90001534.SZ,2023-01-10,0.3177,2.0,0.6354,211.0
90001554.SZ,2023-01-10,0.584,12.0,6.951,143.0
90001555.SZ,2023-01-10,0.4888,16.0,7.7594,263.0
90001556.SZ,2023-01-10,0.3853,60.0,23.2702,579.0
90001557.SZ,2023-01-10,0.2852,213.0,61.3123,1873.0
90001558.SZ,2023-01-10,0.1933,2961.0,573.4514,8372.0
90001559.SZ,2023-01-10,0.112,9728.0,1095.4167,10987.0
90001560.SZ,2023-01-10,0.0517,22044.0,1173.5299,11575.0
90001561.SZ,2023-01-10,0.0191,13346.0,263.5358,11507.0
90001562.SZ,2023-01-10,0.0003,434.0,0.1342,3304.0
90001563.SZ,2023-01-10,0.0003,286.0,0.1145,2118.0
90001564.SZ,2023-01-10,0.0006,884.0,0.6577,3693.0
90001565.SZ,2023-01-10,0.0011,1580.0,2.1199,8450.0
90001566.SZ,2023-01-10,0.0033,5778.0,21.9358,14148.0
90001567.SZ,2023-01-10,0.0105,5071.0,58.044,20981.0
90001568.SZ,2023-01-10,0.0288,10359.0,311.8861,17569.0
90001569.SZ,2023-01-10,0.068,12783.0,897.3295,8143.0
90001570.SZ,2023-01-10,0.1356,2666.0,364.0621,1876.0
90001589.SZ,2023-01-10,0.0056,5610.0,34.5549,4415.0
90001590.SZ,2023-01-10,0.2218,617.0,138.1983,588.0
90001593.SZ,2023-01-10,0.0017,1196.0,2.124,4001.0
90001594.SZ,2023-01-10,0.3126,22.0,6.9005,116.0
90001595.SZ,2023-01-10,0.101,23.0,2.3199,201.0
90001671.SZ,2023-01-10,0.0007,372.0,0.241,1382.0
90001672.SZ,2023-01-10,0.4005,6.0,2.4573,64.0
90001673.SZ,2023-01-10,0.0765,129.0,9.6273,453.0
90001674.SZ,2023-01-10,0.463,53.0,24.2416,184.0
90001713.SZ,2023-01-10,0.5793,1.0,0.5793,10.0
90001714.SZ,2023-01-10,0.5106,11.0,5.5982,30.0
90001716.SZ,2023-01-10,0.3082,23.0,7.1384,289.0
90001717.SZ,2023-01-10,0.2262,109.0,25.0636,375.0
90001718.SZ,2023-01-10,0.1525,512.0,78.6374,827.0
90001719.SZ,2023-01-10,0.0935,1653.0,158.3085,1726.0
90001720.SZ,2023-01-10,0.0535,1278.0,70.0004,2658.0
90001721.SZ,2023-01-10,0.0291,1310.0,39.2179,2123.0
90001722.SZ,2023-01-10,0.0025,282.0,0.733,553.0
90001723.SZ,2023-01-10,0.0047,130.0,0.605,520.0
90001724.SZ,2023-01-10,0.0085,405.0,3.4877,1119.0
90001725.SZ,2023-01-10,0.0166,624.0,10.4283,1865.0
90001726.SZ,2023-01-10,0.032,1258.0,39.8619,2652.0
90001727.SZ,2023-01-10,0.0587,1397.0,81.1704,2993.0
90001728.SZ,2023-01-10,0.1002,706.0,70.9497,822.0
90001729.SZ,2023-01-10,0.1593,199.0,31.6675,390.0
90001730.SZ,2023-01-10,0.234,48.0,11.115,169.0
90001751.SZ,2023-01-10,0.0154,698.0,11.2675,1076.0
90001752.SZ,2023-01-10,0.3219,10.0,3.219,50.0
90001757.SZ,2023-01-10,0.0082,165.0,1.446,397.0
90001173.SZ,2023-01-11,0.2524,28.0,7.2985,607.0
90001174.SZ,2023-01-11,0.1826,340.0,62.3943,1417.0
90001175.SZ,2023-01-11,0.1286,166.0,21.9552,1051.0
90001176.SZ,2023-01-11,0.0859,232.0,20.6177,2533.0
90001177.SZ,2023-01-11,0.0556,259.0,14.8605,2160.0
90001178.SZ,2023-01-11,0.0354,266.0,9.7167,1318.0
90001179.SZ,2023-01-11,0.0224,97.0,2.2817,1962.0
90001180.SZ,2023-01-11,0.014,198.0,3.0566,1717.0
90001181.SZ,2023-01-11,0.0088,97.0,0.9741,1732.0
90001182.SZ,2023-01-11,0.0548,88.0,4.7589,1018.0
90001183.SZ,2023-01-11,0.0864,351.0,29.4051,1245.0
90001184.SZ,2023-01-11,0.131,169.0,21.2933,1026.0
90001185.SZ,2023-01-11,0.1768,31.0,5.5802,705.0
90001186.SZ,2023-01-11,0.247,40.0,9.9368,288.0
90001189.SZ,2023-01-11,0.5297,1.0,0.5297,154.0
90001190.SZ,2023-01-11,0.612,8.0,4.7548,133.0
90001193.SZ,2023-01-11,0.3451,8.0,2.7341,323.0
90001194.SZ,2023-01-11,0.0338,137.0,4.4875,909.0
90001197.SZ,2023-01-11,0.418,59.0,25.1913,550.0
90001198.SZ,2023-01-11,0.0202,189.0,3.7133,1188.0
90001365.SZ,2023-01-11,0.5091,13.0,6.6458,418.0
90001366.SZ,2023-01-11,0.0119,41.0,0.4908,2307.0
90001377.SZ,2023-01-11,0.6032,14.0,8.4222,262.0
90001378.SZ,2023-01-11,0.0069,152.0,1.0436,2072.0
90001427.SZ,2023-01-11,0.7005,10.0,6.9935,299.0
90001428.SZ,2023-01-11,0.0041,11.0,0.0455,966.0
90001451.SZ,2023-01-11,0.7987,11.0,8.7682,226.0
90001452.SZ,2023-01-11,0.0026,67.0,0.1799,1811.0
90001471.SZ,2023-01-11,0.8334,1.0,0.8334,162.0
90001475.SZ,2023-01-11,0.4751,1.0,0.4751,265.0
90001476.SZ,2023-01-11,0.4078,1.0,0.4078,443.0
90001477.SZ,2023-01-11,0.3359,32.0,10.7784,312.0
90001478.SZ,2023-01-11,0.2651,45.0,12.2869,786.0
90001479.SZ,2023-01-11,0.2117,14.0,3.0545,551.0
90001480.SZ,2023-01-11,0.0141,221.0,3.0471,658.0
90001481.SZ,2023-01-11,0.0202,52.0,1.027,357.0
90001482.SZ,2023-01-11,0.0291,23.0,0.6671,302.0
90001483.SZ,2023-01-11,0.0424,37.0,1.5396,354.0
90001484.SZ,2023-01-11,0.0585,41.0,2.412,502.0
90001485.SZ,2023-01-11,0.0827,34.0,2.7862,420.0
90001486.SZ,2023-01-11,0.1118,59.0,6.489,575.0
90001487.SZ,2023-01-11,0.1517,39.0,5.7834,958.0
90001488.SZ,2023-01-11,0.1945,102.0,19.7265,1095.0
90001515.SZ,2023-01-11,0.8967,10.0,8.956,203.0
90001516.SZ,2023-01-11,0.0018,11.0,0.02,2076.0
90001517.SZ,2023-01-11,0.9179,3.0,2.7601,243.0
90001518.SZ,2023-01-11,0.0095,30.0,0.282,472.0
90001529.SZ,2023-01-11,0.1661,57.0,9.6087,766.0
