etf_code,sleeve_name,parameter_grid_role,sample_scope,sample_start,sample_end,n_trading_days,delta_label,target_delta,coverage,coverage_label,cumulative_return,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,cagr_vol_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_start,max_drawdown_trough,max_drawdown_recovery,drawdown_duration,monthly_win_rate,worst_month_return,best_month_return,option_leg_annualized_pnl_contribution,premium_capture_ratio_agg,payoff_burden_agg,positive_option_leg_period_rate,assignment_rate,p95_short_call_mtm_loss,p99_short_call_mtm_loss,max_short_call_mtm_loss,avg_actual_dte,avg_selected_delta,median_selected_delta,avg_realized_moneyness,median_realized_moneyness,selected_periods,skipped_periods,avg_active_coverage,source_engine,annualized_return_cagr_vs_buyhold,sharpe_diff_vs_buyhold,mdd_improvement_vs_buyhold,target_delta_scope,selection_policy,portfolio_role,eligible_delta_grid,eligible_coverage_grid,eligible_target_delta_surface
510050,510050_DTE30_D10_Q20_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.2,Q20,0.14602019469795668,0.03980167781097954,0.05152817972330361,0.15838250377526594,0.32534010067436875,0.25130097619529634,0.570328486909963,0.18808953320983035,0.21161027480767514,2023-01-30,2024-01-17,2024-09-30,407,0.5227272727272727,-0.11906181431418139,0.1717728330587014,0.0017590600047987326,0.3438928602216243,0.6306071397783759,0.9772727272727273,0.022727272727272728,0.0005925925925925926,0.010616129032258073,0.027443548387096773,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.19999999999999998,continuous_30d_daily_mtm_target_delta,0.0028484886821771305,0.022811982690133403,0.004254941057540651,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q30_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.3,Q30,0.15129527623340766,0.04117001547585741,0.052408709191615326,0.15559516573510396,0.3368273618528712,0.2645970090481353,0.5905468273323342,0.1965385157191375,0.2094755591554952,2023-01-30,2024-01-17,2024-09-30,407,0.5227272727272727,-0.11878130219514182,0.1589753879732103,0.002638590007198102,0.3438928602216241,0.6306071397783758,0.9772727272727273,0.022727272727272728,0.0008888888888888888,0.015924193548387106,0.041165322580645154,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.29999999999999993,continuous_30d_daily_mtm_target_delta,0.004216826347055003,0.034299243868635865,0.006389656709720581,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q40_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.4,Q40,0.15644268876252987,0.042500929944313315,0.05328923865992616,0.1530036428291054,0.3482873850228952,0.2777772421522274,0.6104465508242083,0.20498576832295318,0.20733600333342894,2023-01-30,2024-01-17,2024-10-08,408,0.5227272727272727,-0.11850072438185044,0.1462591359569605,0.003518120009597465,0.3438928602216243,0.6306071397783759,0.9772727272727273,0.022727272727272728,0.0011851851851851852,0.021232258064516146,0.054887096774193546,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.39999999999999997,continuous_30d_daily_mtm_target_delta,0.005547740815510904,0.045759267038659845,0.008529212531786845,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q50_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.5,Q50,0.1614606233619602,0.04379430338318846,0.05416976812823632,0.15061804293858042,0.359649926870487,0.29076399167559935,0.6298540793675671,0.2134312682907953,0.20519159977777812,2023-01-30,2024-01-17,2024-10-08,408,0.5227272727272727,-0.11822008086432534,0.13362385597169135,0.0043976500119968336,0.3438928602216241,0.6306071397783759,0.9772727272727273,0.022727272727272728,0.0014814814814814814,0.02654032258064518,0.06860887096774193,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.5,continuous_30d_daily_mtm_target_delta,0.006841114254386049,0.05712180888625168,0.010673616087437665,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q60_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.6,Q60,0.1663472877239005,0.04505001496072736,0.05505029759655013,0.14844829409309251,0.3708381961063687,0.30347276966669834,0.648565864153397,0.22187497817034788,0.2030423409265173,2023-01-30,2024-01-17,2024-11-07,430,0.5227272727272727,-0.11793937163258372,0.13313997991268955,0.005277180014396204,0.3438928602216241,0.6306071397783758,0.9772727272727273,0.022727272727272728,0.0017777777777777776,0.03184838709677421,0.08233064516129031,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.5999999999999999,continuous_30d_daily_mtm_target_delta,0.008096825831924948,0.06831007812213336,0.012822874938698492,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q70_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.7,Q70,0.17110090678396017,0.04626794086057617,0.0559308270648608,0.14650398697810296,0.3817699997012398,0.31581352709187055,0.6663849626838569,0.23031684506121164,0.20088821921939526,2023-01-30,2024-01-17,2024-11-07,430,0.5454545454545454,-0.11765859667664169,0.13303743236015841,0.006156710016795569,0.3438928602216242,0.6306071397783759,0.9772727272727273,0.022727272727272728,0.0020740740740740737,0.03715645161290325,0.0960524193548387,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.7000000000000001,continuous_30d_daily_mtm_target_delta,0.009314751731773763,0.07924188171700447,0.014976996645820528,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q80_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.8,Q80,0.17571972335052655,0.047447954293178274,0.05681135653317112,0.14479420362238485,0.39235932870166507,0.32769235995744606,0.6831242287623374,0.23875679982282574,0.19872922709798413,2023-01-30,2024-01-17,2024-11-07,430,0.5454545454545454,-0.11737775598651523,0.13293384266715313,0.00703624001919493,0.3438928602216243,0.6306071397783759,0.9772727272727273,0.022727272727272728,0.0023703703703703703,0.04246451612903229,0.10977419354838709,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.7999999999999999,continuous_30d_daily_mtm_target_delta,0.010494765164375863,0.08983121071742972,0.017135988767231658,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q90_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,0.9,Q90,0.18020199873513953,0.048589925504498366,0.057691886001481694,0.14332733732833658,0.40251836862998575,0.3390136620844897,0.6986820363081938,0.24719475621064937,0.19656535700576105,2023-01-30,2024-01-17,2024-11-07,430,0.5681818181818182,-0.11709684955221922,0.13282921065602826,0.007915770021594302,0.34389286022162413,0.6306071397783758,0.9772727272727273,0.022727272727272728,0.0026666666666666666,0.04777258064516132,0.12349596774193548,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,0.9000000000000002,continuous_30d_daily_mtm_target_delta,0.011636736375695955,0.0999902506457504,0.019299858859454733,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D10_Q100_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D10,0.1,1.0,Q100,0.18454601338395626,0.0496937217821507,0.05857241546979389,0.14211091045183866,0.4121598776868301,0.34968266422437627,0.7128170744811314,0.25563060993497805,0.19439660138819348,2023-01-30,2024-01-17,2024-11-07,430,0.5681818181818182,-0.11681587736376842,0.13272353615119048,0.008795300023993667,0.3438928602216241,0.6306071397783759,0.9772727272727273,0.022727272727272728,0.002962962962962963,0.05308064516129036,0.13721774193548386,30.34090909090909,0.09913681896261593,0.09640795170748709,0.07451459565812493,0.07000569071713736,44,0,1.0,continuous_30d_daily_mtm_target_delta,0.012740532653348291,0.10963175970259476,0.021468614477022308,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q10_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.1,Q10,0.14590718604224895,0.039772314629978656,0.051766424073213385,0.16005676057425125,0.32342541413112413,0.24848881413870708,0.5651180980709746,0.18843502110405658,0.21106646947552177,2023-01-30,2024-01-17,2024-09-30,407,0.5227272727272727,-0.1186638604618181,0.18326270515205945,0.0019970339297924276,0.3315045686455341,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.0009097772744431865,0.006642741935483902,0.015266129032258068,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.09999999999999999,continuous_30d_daily_mtm_target_delta,0.002819125501176245,0.02089729614688879,0.00479874638969402,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q20_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.2,Q20,0.1566244446959184,0.042547847399537986,0.053765727359742825,0.15580064597489898,0.3450930965228797,0.27309159813363587,0.601601046989076,0.20630035186444573,0.20624224348146047,2023-01-30,2024-01-17,2024-09-30,407,0.5227272727272727,-0.11770428443321967,0.1690159042621866,0.003994067859584855,0.3315045686455341,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.001819554548886373,0.013285483870967804,0.030532258064516135,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.19999999999999998,continuous_30d_daily_mtm_target_delta,0.005594658270735575,0.04256497853864438,0.009622972383755313,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q30_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.3,Q30,0.1672415401815428,0.0452794017623106,0.055765030646274,0.15175186460338508,0.3674750935813548,0.2983778939431929,0.6387979934203508,0.22483169584645155,0.20139243086630498,2023-01-30,2024-01-17,2024-09-30,407,0.5227272727272727,-0.11674391294751996,0.1548714859718121,0.005991101789377285,0.3315045686455343,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.0027293318233295592,0.019928225806451705,0.045798387096774196,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.29999999999999993,continuous_30d_daily_mtm_target_delta,0.00832621263350819,0.06494697559711943,0.014472784998910804,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q40_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.4,Q40,0.17775387612432558,0.04796658969502632,0.057764333932804994,0.14792744160144242,0.3904909955006059,0.3242575493481569,0.6765118701323964,0.24408375944712743,0.1965169243692212,2023-01-30,2024-01-17,2024-09-30,407,0.5454545454545454,-0.11578274552842027,0.1408291523724292,0.00798813571916971,0.3315045686455341,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.003639109097772746,0.026570967741935608,0.06106451612903227,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.39999999999999997,continuous_30d_daily_mtm_target_delta,0.011013400566223908,0.08796287751637055,0.019348291495994596,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q50_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.5,Q50,0.188156837167905,0.05060902084626062,0.05976363721933627,0.1443452111801009,0.41403269793806063,0.35061101391936905,0.7144478157170874,0.2640433199793676,0.19166938535015854,2023-01-20,2024-01-17,2024-10-08,409,0.5681818181818182,-0.11482078169944054,0.1268886050902165,0.009985169648962141,0.33150456864553424,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.004548886372215932,0.03321370967741951,0.07633064516129033,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.5,continuous_30d_daily_mtm_target_delta,0.013655831717458211,0.11150457995382529,0.02419583051505725,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q60_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.6,Q60,0.1984457910076718,0.05320630255412828,0.06176294050586748,0.14102363080790184,0.4379616391383307,0.37728643241787124,0.7522392193146716,0.2848144108710788,0.18681042996174835,2023-01-20,2024-01-17,2024-10-08,409,0.5681818181818182,-0.11385802098392006,0.1252215238440717,0.01198220357875457,0.3315045686455343,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.0054586636466591185,0.03985645161290341,0.09159677419354839,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.5999999999999999,continuous_30d_daily_mtm_target_delta,0.01625311342532587,0.13543352115409535,0.02905478590346744,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q70_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.7,Q70,0.20861609046568996,0.05575803986170569,0.06376224379239688,0.13798152537783684,0.4621071090335884,0.40409786534119424,0.7895161250009394,0.30648698925777595,0.18192628664836885,2023-01-20,2024-01-17,2024-10-08,409,0.5681818181818182,-0.11289446290501859,0.12378241780743782,0.013979237508547002,0.33150456864553424,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.006368440921102304,0.04649919354838731,0.10686290322580645,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.7000000000000001,continuous_30d_daily_mtm_target_delta,0.018804850732903278,0.15957899104935308,0.033938929216846936,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q80_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.8,Q80,0.21866307560663745,0.05826383553018055,0.06576154707892864,0.13523775615071984,0.48626618002770383,0.4308252161862745,0.8259351195625837,0.3291428714271894,0.1770168537375395,2023-01-20,2024-01-17,2024-11-07,431,0.5681818181818182,-0.1119301069857137,0.12233752088471461,0.01597627143833942,0.3315045686455341,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.007278218195545492,0.053141935483871215,0.12212903225806454,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.7999999999999999,continuous_30d_daily_mtm_target_delta,0.02131064640137814,0.1837380620434685,0.038848362127676284,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q90_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,0.9,Q90,0.22858207589392388,0.06072329004966459,0.06776085036545881,0.13281081460296904,0.5102058184646056,0.4572164565904793,0.861092045873367,0.35287409311377477,0.17208202935454942,2023-01-20,2024-01-17,2024-11-07,431,0.5681818181818182,-0.11096495274880336,0.1208868539603829,0.017973305368131853,0.3315045686455342,0.6429954313544659,0.8863636363636364,0.1590909090909091,0.008187995469988678,0.05978467741935512,0.1373951612903226,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,0.9000000000000002,continuous_30d_daily_mtm_target_delta,0.02377010092086218,0.2076777004803702,0.04378318651066637,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D20_Q100_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D20,0.2,1.0,Q100,0.23836841238550632,0.06313600164770139,0.06976015365199056,0.13071834877347022,0.533667647323806,0.48299264977033646,0.8946247837305553,0.37778455659557547,0.16712171142371368,2023-01-20,2024-01-17,2024-11-07,431,0.5681818181818182,-0.10999899971690397,0.11943043798619946,0.019970339297924283,0.33150456864553424,0.6429954313544658,0.8863636363636364,0.1590909090909091,0.009097772744431864,0.06642741935483902,0.15266129032258066,30.34090909090909,0.20033095195891182,0.2008346758153425,0.04487067686739891,0.04241664859481298,44,0,1.0,continuous_30d_daily_mtm_target_delta,0.02618281251889898,0.23113952933957066,0.048743504441502106,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q10_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.1,Q10,0.14431402446841068,0.03935814136314142,0.051121656746249314,0.15849177871025483,0.32255084246172083,0.2483292299665184,0.5620184641610579,0.18784225924434197,0.20952761919214902,2023-01-30,2024-01-17,2024-09-30,407,0.5,-0.1178057631002567,0.18059779717985092,0.0013529984613154678,0.14305541731405827,0.8314445826859417,0.7727272727272727,0.2727272727272727,0.0013939980638915778,0.00792741935483874,0.01666935483870968,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.09999999999999999,continuous_30d_daily_mtm_target_delta,0.0024049522343390084,0.020022724477485487,0.00633759667306677,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q20_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.2,Q20,0.1533323144268417,0.04169721860042119,0.052476192705815314,0.15269817883794637,0.3436595845815987,0.2730695213115351,0.595619492919973,0.20525200296055304,0.20315133591380785,2023-01-30,2024-01-17,2024-09-30,407,0.5,-0.11598600110589852,0.16373927747499972,0.0027059969226309356,0.14305541731405827,0.8314445826859417,0.7727272727272727,0.2727272727272727,0.0027879961277831556,0.01585483870967748,0.03333870967741936,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.19999999999999998,continuous_30d_daily_mtm_target_delta,0.0047440294716187825,0.04113146659736333,0.012713879951407936,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q30_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.3,Q30,0.1621430971864164,0.043969902878582934,0.05383072866538258,0.1471491558713183,0.3658242437520842,0.2988117914657597,0.6301717307446016,0.22349667920849292,0.19673626934548238,2023-01-30,2024-01-17,2024-09-30,407,0.5454545454545454,-0.11416335223358987,0.1470359050923873,0.004058995383946405,0.14305541731405846,0.8314445826859418,0.7727272727272727,0.2727272727272727,0.004181994191674733,0.023782258064516216,0.050008064516129026,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.29999999999999993,continuous_30d_daily_mtm_target_delta,0.007016713749780523,0.06329612576784888,0.019128946519733403,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q40_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.4,Q40,0.17074031927312205,0.046175678434561274,0.0551852646249495,0.14187341075193977,0.3889753853978941,0.32547098282776665,0.6654032455934065,0.24266929997801592,0.19028232429377945,2023-01-30,2024-01-17,2024-10-08,408,0.5454545454545454,-0.11233781318839964,0.13048695825173096,0.005411993845261871,0.14305541731405827,0.8314445826859417,0.7727272727272727,0.2727272727272727,0.005575992255566311,0.03170967741935496,0.06667741935483872,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.39999999999999997,continuous_30d_daily_mtm_target_delta,0.009222489305758863,0.08644726741365877,0.02558289157143634,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q50_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.5,Q50,0.17911799144116602,0.048314031798475154,0.056539800584517845,0.13690254064357885,0.4129930702434319,0.35290821902464986,0.7009802475749822,0.2628654889925393,0.18379754597548714,2023-01-20,2024-01-17,2024-10-08,409,0.5454545454545454,-0.11050938067323435,0.11536839170729696,0.006764992306577341,0.1430554173140583,0.8314445826859417,0.7727272727272727,0.2727272727272727,0.006969990319457889,0.0396370967741937,0.08334677419354838,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.5,continuous_30d_daily_mtm_target_delta,0.011360842669672744,0.11046495225919656,0.032067669889728645,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q60_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.6,Q60,0.18727019407673606,0.050384451884874615,0.05789433654408438,0.13227092251313552,0.4376951142707501,0.3809185792884377,0.7364652183002738,0.2841361254866251,0.17732504727649046,2023-01-20,2024-01-17,2024-10-08,409,0.5681818181818182,-0.10867805138884046,0.11168933228588473,0.00811799076789281,0.14305541731405846,0.8314445826859418,0.7727272727272727,0.2727272727272727,0.008363988383349466,0.04756451612903243,0.10001612903225805,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.5999999999999999,continuous_30d_daily_mtm_target_delta,0.013431262756072204,0.13516699628651474,0.03854016858872533,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q70_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.7,Q70,0.19519108260961548,0.05238643008107102,0.05924887250364984,0.1280153842388329,0.4628261896485169,0.409219801139962,0.7713617366585022,0.30668636538199107,0.17081434323244682,2023-01-20,2024-01-17,2024-11-07,431,0.5681818181818182,-0.10684382203380105,0.10800843367279023,0.009470989229208275,0.14305541731405833,0.8314445826859416,0.7727272727272727,0.2727272727272727,0.009757986447241044,0.05549193548387117,0.11668548387096773,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.7000000000000001,continuous_30d_daily_mtm_target_delta,0.015433240952268612,0.16029807166428156,0.04505087263276897,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q80_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.8,Q80,0.20287489292687289,0.0543194603324324,0.06060340846321698,0.12417459729222878,0.4880499698387968,0.4374442238342727,0.8052192516436283,0.3306811766180147,0.16426535337745984,2023-01-20,2024-01-17,2024-11-07,431,0.5681818181818182,-0.10500668930454138,0.10432577307956503,0.010823987690523743,0.14305541731405827,0.8314445826859417,0.7727272727272727,0.2727272727272727,0.011151984511132623,0.06341935483870992,0.13335483870967743,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.7999999999999999,continuous_30d_daily_mtm_target_delta,0.01736627120362999,0.18552185185456144,0.05159986248775594,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q90_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,0.9,Q90,0.210315946783169,0.0561830392246403,0.06195794442278479,0.12078813259211095,0.5129472829256362,0.4651370794378005,0.8375483405787658,0.3563150193385189,0.15767799889250056,2023-01-20,2024-01-17,2024-11-07,431,0.5681818181818182,-0.10316664989532498,0.10064142759918138,0.012176986151839202,0.1430554173140583,0.8314445826859418,0.7727272727272727,0.2727272727272727,0.012545982575024199,0.07134677419354866,0.15002419354838709,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,0.9000000000000002,continuous_30d_daily_mtm_target_delta,0.019229850095837886,0.21041916494140084,0.05818721697271523,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
510050,510050_DTE30_D30_Q100_Hold,target_delta_surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,D30,0.3,1.0,Q100,0.21750865720193913,0.05797666606282892,0.06331248038235181,0.11789514701217586,0.5370236348728848,0.49176465301698347,0.8679537634781923,0.3838187398319637,0.15105220263140662,2023-01-20,2024-01-17,2025-03-19,518,0.5681818181818182,-0.10132370049825579,0.09695547420405437,0.013529984613154682,0.1430554173140583,0.8314445826859417,0.7727272727272727,0.2727272727272727,0.013939980638915777,0.0792741935483874,0.16669354838709677,30.34090909090909,0.2962335211544654,0.29957928781732746,0.02830229914372259,0.027881912679156184,44,0,1.0,continuous_30d_daily_mtm_target_delta,0.021023476934026508,0.2344955168886495,0.06481301323380917,core_target_delta_candidate,full_target_delta_surface,portfolio_candidate,D10;D20;D30;D40;D50,Q10;Q20;Q30;Q40;Q50;Q60;Q70;Q80;Q90;Q100,True
