date,etf_code,strategy,nav,synthetic_demo
2021-06-23,510050,S1_ATM_100_Monthly,0.9741410497003382,False
2021-07-28,510050,S1_ATM_100_Monthly,0.9030169192677121,False
2021-08-25,510050,S1_ATM_100_Monthly,0.9265632353218678,False
2021-09-22,510050,S1_ATM_100_Monthly,0.9389528444213278,False
2021-10-27,510050,S1_ATM_100_Monthly,0.9555627778414644,False
2021-11-24,510050,S1_ATM_100_Monthly,0.9658491624209603,False
2021-12-22,510050,S1_ATM_100_Monthly,0.9823243085083307,False
2022-01-26,510050,S1_ATM_100_Monthly,0.9670793502613538,False
2022-02-23,510050,S1_ATM_100_Monthly,0.9838839785125554,False
2022-03-23,510050,S1_ATM_100_Monthly,0.9496753514990505,False
2022-04-27,510050,S1_ATM_100_Monthly,0.9116929852774974,False
2022-05-25,510050,S1_ATM_100_Monthly,0.9084519379321807,False
2022-06-22,510050,S1_ATM_100_Monthly,0.9275758273559588,False
2022-07-27,510050,S1_ATM_100_Monthly,0.8840746518478756,False
2022-08-24,510050,S1_ATM_100_Monthly,0.8740944087559464,False
2022-09-28,510050,S1_ATM_100_Monthly,0.8442836857610045,False
2022-10-26,510050,S1_ATM_100_Monthly,0.7930770359359139,False
2022-11-23,510050,S1_ATM_100_Monthly,0.8165239692735238,False
2022-12-28,510050,S1_ATM_100_Monthly,0.8316435544172266,False
2023-01-30,510050,S1_ATM_100_Monthly,0.849059014962073,False
2023-02-22,510050,S1_ATM_100_Monthly,0.8554645613408788,False
2023-03-22,510050,S1_ATM_100_Monthly,0.8427464264060949,False
2023-04-26,510050,S1_ATM_100_Monthly,0.84561045387833,False
2023-05-24,510050,S1_ATM_100_Monthly,0.8235499443338871,False
2023-06-28,510050,S1_ATM_100_Monthly,0.840671218256611,False
2023-07-26,510050,S1_ATM_100_Monthly,0.856373531242696,False
2023-08-23,510050,S1_ATM_100_Monthly,0.8084211446529463,False
2023-09-27,510050,S1_ATM_100_Monthly,0.8261117246792377,False
2023-10-25,510050,S1_ATM_100_Monthly,0.7996557925358528,False
2023-11-22,510050,S1_ATM_100_Monthly,0.8050178413844238,False
2023-12-27,510050,S1_ATM_100_Monthly,0.7859331013592947,False
2024-01-24,510050,S1_ATM_100_Monthly,0.7803859488196497,False
2024-02-28,510050,S1_ATM_100_Monthly,0.7985259555082826,False
2024-03-27,510050,S1_ATM_100_Monthly,0.8104111517911615,False
2024-04-24,510050,S1_ATM_100_Monthly,0.8225498302034426,False
2024-05-22,510050,S1_ATM_100_Monthly,0.834092655519691,False
2024-06-26,510050,S1_ATM_100_Monthly,0.8268437762053752,False
2024-07-24,510050,S1_ATM_100_Monthly,0.8396090958099447,False
2024-08-28,510050,S1_ATM_100_Monthly,0.8423968502657401,False
2024-09-25,510050,S1_ATM_100_Monthly,0.8568898216176815,False
2024-10-23,510050,S1_ATM_100_Monthly,0.8737169697152541,False
2024-11-27,510050,S1_ATM_100_Monthly,0.896016993605918,False
2024-12-25,510050,S1_ATM_100_Monthly,0.9110980878288247,False
2025-01-22,510050,S1_ATM_100_Monthly,0.8816417176289646,False
2025-02-26,510050,S1_ATM_100_Monthly,0.8978799202088806,False
2025-03-26,510050,S1_ATM_100_Monthly,0.9121119144243601,False
2025-04-23,510050,S1_ATM_100_Monthly,0.9220773981613842,False
2025-05-28,510050,S1_ATM_100_Monthly,0.9375814636476584,False
2025-06-25,510050,S1_ATM_100_Monthly,0.9501605565619275,False
2025-07-23,510050,S1_ATM_100_Monthly,0.9609520211616782,False
2025-08-27,510050,S1_ATM_100_Monthly,0.9770539175295133,False
2025-09-24,510050,S1_ATM_100_Monthly,0.9904785504466334,False
2025-10-22,510050,S1_ATM_100_Monthly,1.001653705489242,False
2025-11-26,510050,S1_ATM_100_Monthly,0.9985415737658673,False
2025-12-24,510050,S1_ATM_100_Monthly,0.9979301795587756,False
2026-01-28,510050,S1_ATM_100_Monthly,1.0108429782693085,False
2026-02-25,510050,S1_ATM_100_Monthly,1.0225857808648489,False
2026-03-25,510050,S1_ATM_100_Monthly,0.9743141000914635,False
2026-04-22,510050,S1_ATM_100_Monthly,0.9894480149147121,False
2026-05-27,510050,S1_ATM_100_Monthly,0.9803959550708827,False
2026-06-03,510050,S1_ATM_100_Monthly,0.9963515475794505,False
2021-01-29,510050,S4_OTM5_100_Monthly,1.0,False
2021-02-24,510050,S4_OTM5_100_Monthly,1.0305845977321813,False
2021-03-24,510050,S4_OTM5_100_Monthly,0.9629284535111453,False
2021-04-28,510050,S4_OTM5_100_Monthly,0.9507225367902444,False
2021-05-26,510050,S4_OTM5_100_Monthly,0.9985031702442585,False
2021-06-23,510050,S4_OTM5_100_Monthly,0.9607427382637782,False
2021-07-28,510050,S4_OTM5_100_Monthly,0.8750250251620105,False
2021-08-25,510050,S4_OTM5_100_Monthly,0.8897398310736063,False
2021-09-22,510050,S4_OTM5_100_Monthly,0.8992647539841294,False
2021-10-27,510050,S4_OTM5_100_Monthly,0.9195244012345507,False
2021-11-24,510050,S4_OTM5_100_Monthly,0.9135116745906791,False
2021-12-22,510050,S4_OTM5_100_Monthly,0.9399567981762649,False
2022-01-26,510050,S4_OTM5_100_Monthly,0.9129044171585072,False
2022-02-23,510050,S4_OTM5_100_Monthly,0.9378290381188822,False
2022-03-23,510050,S4_OTM5_100_Monthly,0.8917170934100089,False
2022-04-27,510050,S4_OTM5_100_Monthly,0.8459057080795443,False
2022-05-25,510050,S4_OTM5_100_Monthly,0.8288525609569984,False
2022-06-22,510050,S4_OTM5_100_Monthly,0.8628128946936476,False
2022-07-27,510050,S4_OTM5_100_Monthly,0.814368621468753,False
2022-08-24,510050,S4_OTM5_100_Monthly,0.7960225349551583,False
2022-09-28,510050,S4_OTM5_100_Monthly,0.7561205767916909,False
2022-10-26,510050,S4_OTM5_100_Monthly,0.6981692274246454,False
2022-11-23,510050,S4_OTM5_100_Monthly,0.7390449558463246,False
2022-12-28,510050,S4_OTM5_100_Monthly,0.7455804882586997,False
2023-01-30,510050,S4_OTM5_100_Monthly,0.790556132452581,False
2023-02-22,510050,S4_OTM5_100_Monthly,0.7822811635134851,False
2023-03-22,510050,S4_OTM5_100_Monthly,0.7592330551713384,False
2023-04-26,510050,S4_OTM5_100_Monthly,0.7473697471092089,False
2023-05-24,510050,S4_OTM5_100_Monthly,0.7206809364010267,False
2023-06-28,510050,S4_OTM5_100_Monthly,0.7393300402331323,False
2023-07-26,510050,S4_OTM5_100_Monthly,0.773735601291304,False
2023-08-23,510050,S4_OTM5_100_Monthly,0.7226798459401714,False
2023-09-27,510050,S4_OTM5_100_Monthly,0.7311878664777955,False
2023-10-25,510050,S4_OTM5_100_Monthly,0.7000476990601585,False
2023-11-22,510050,S4_OTM5_100_Monthly,0.6975986153866157,False
2023-12-27,510050,S4_OTM5_100_Monthly,0.6715644151983055,False
2024-01-24,510050,S4_OTM5_100_Monthly,0.6568486850943664,False
2024-02-28,510050,S4_OTM5_100_Monthly,0.6917238969453663,False
2024-03-27,510050,S4_OTM5_100_Monthly,0.692684159153859,False
2024-04-24,510050,S4_OTM5_100_Monthly,0.6969823647709131,False
2024-05-22,510050,S4_OTM5_100_Monthly,0.7164968952091881,False
2024-06-26,510050,S4_OTM5_100_Monthly,0.7015582790002086,False
2024-07-24,510050,S4_OTM5_100_Monthly,0.7123640871552134,False
2024-08-28,510050,S4_OTM5_100_Monthly,0.7031371790242228,False
2024-09-25,510050,S4_OTM5_100_Monthly,0.7187105820046479,False
2024-10-23,510050,S4_OTM5_100_Monthly,0.7328242394406219,False
2024-11-27,510050,S4_OTM5_100_Monthly,0.7405186533338745,False
2024-12-25,510050,S4_OTM5_100_Monthly,0.7521724707719283,False
2025-01-22,510050,S4_OTM5_100_Monthly,0.7189030005512523,False
2025-02-26,510050,S4_OTM5_100_Monthly,0.7441707002036771,False
2025-03-26,510050,S4_OTM5_100_Monthly,0.7552838235626189,False
2025-04-23,510050,S4_OTM5_100_Monthly,0.7530098233416879,False
2025-05-28,510050,S4_OTM5_100_Monthly,0.7696462933423622,False
2025-06-25,510050,S4_OTM5_100_Monthly,0.7942832339383588,False
2025-07-23,510050,S4_OTM5_100_Monthly,0.8282664878863933,False
2025-08-27,510050,S4_OTM5_100_Monthly,0.8617491106603613,False
2025-09-24,510050,S4_OTM5_100_Monthly,0.8588651310209957,False
2025-10-22,510050,S4_OTM5_100_Monthly,0.8676831839438564,False
2025-11-26,510050,S4_OTM5_100_Monthly,0.8586201507125768,False
2025-12-24,510050,S4_OTM5_100_Monthly,0.8551997919702201,False
2026-01-28,510050,S4_OTM5_100_Monthly,0.8653624987927988,False
2026-02-25,510050,S4_OTM5_100_Monthly,0.866570019079087,False
2026-03-25,510050,S4_OTM5_100_Monthly,0.8146249596411554,False
2026-04-22,510050,S4_OTM5_100_Monthly,0.8455015474463826,False
2026-05-27,510050,S4_OTM5_100_Monthly,0.832246612507758,False
2026-06-03,510050,S4_OTM5_100_Monthly,0.8358824360930878,False
2021-01-29,510050,S5_IVTiming_ATM_Monthly,1.0,False
2021-02-26,510050,S5_IVTiming_ATM_Monthly,1.0105291576673865,False
2021-03-31,510050,S5_IVTiming_ATM_Monthly,0.9522138228941684,False
2021-04-30,510050,S5_IVTiming_ATM_Monthly,0.9400647948164147,False
2021-05-31,510050,S5_IVTiming_ATM_Monthly,0.9824514038876888,False
2021-06-30,510050,S5_IVTiming_ATM_Monthly,0.948974082073434,False
2021-07-30,510050,S5_IVTiming_ATM_Monthly,0.8539416846652266,False
2021-08-31,510050,S5_IVTiming_ATM_Monthly,0.84719222462203,False
2021-09-30,510050,S5_IVTiming_ATM_Monthly,0.8723002159827211,False
2021-10-29,510050,S5_IVTiming_ATM_Monthly,0.892008639308855,False
2021-11-30,510050,S5_IVTiming_ATM_Monthly,0.8542116630669545,False
2021-12-31,510050,S5_IVTiming_ATM_Monthly,0.8790496760259178,False
2022-01-28,510050,S5_IVTiming_ATM_Monthly,0.8196544276457882,False
2022-02-28,510050,S5_IVTiming_ATM_Monthly,0.8264038876889847,False
2022-03-31,510050,S5_IVTiming_ATM_Monthly,0.7778077753779695,False
2022-04-27,510050,S5_IVTiming_ATM_Monthly,0.7397103266738659,False
2022-05-25,510050,S5_IVTiming_ATM_Monthly,0.7370806736774244,False
2022-06-22,510050,S5_IVTiming_ATM_Monthly,0.752597013850462,False
2022-07-27,510050,S5_IVTiming_ATM_Monthly,0.7173019427405454,False
2022-08-24,510050,S5_IVTiming_ATM_Monthly,0.7028538063028131,False
2022-09-30,510050,S5_IVTiming_ATM_Monthly,0.6649634368805621,False
2022-10-31,510050,S5_IVTiming_ATM_Monthly,0.5854187540537176,False
2022-11-23,510050,S5_IVTiming_ATM_Monthly,0.6027263722029251,False
2022-12-28,510050,S5_IVTiming_ATM_Monthly,0.6138870644125919,False
2023-01-31,510050,S5_IVTiming_ATM_Monthly,0.653283365262022,False
2023-02-22,510050,S5_IVTiming_ATM_Monthly,0.6506492996193609,False
2023-03-31,510050,S5_IVTiming_ATM_Monthly,0.6324045814581479,False
2023-04-28,510050,S5_IVTiming_ATM_Monthly,0.6350109697668926,False
2023-05-31,510050,S5_IVTiming_ATM_Monthly,0.592360979260161,False
2023-06-30,510050,S5_IVTiming_ATM_Monthly,0.6023126437117317,False
2023-07-31,510050,S5_IVTiming_ATM_Monthly,0.6470951337437999,False
2023-08-23,510050,S5_IVTiming_ATM_Monthly,0.6057576315352053,False
2023-09-27,510050,S5_IVTiming_ATM_Monthly,0.61402267402726,False
2023-10-31,510050,S5_IVTiming_ATM_Monthly,0.5914395714207599,False
2023-11-30,510050,S5_IVTiming_ATM_Monthly,0.5707582037705966,False
2023-12-29,510050,S5_IVTiming_ATM_Monthly,0.5598232277716597,False
2024-01-31,510050,S5_IVTiming_ATM_Monthly,0.544847064990507,False
2024-02-28,510050,S5_IVTiming_ATM_Monthly,0.5575119898500062,False
2024-03-27,510050,S5_IVTiming_ATM_Monthly,0.5658099535964795,False
2024-04-30,510050,S5_IVTiming_ATM_Monthly,0.577592847689342,False
2024-05-31,510050,S5_IVTiming_ATM_Monthly,0.5773618105502664,False
2024-06-28,510050,S5_IVTiming_ATM_Monthly,0.5639616564838735,False
2024-07-31,510050,S5_IVTiming_ATM_Monthly,0.5690444735435398,False
2024-08-30,510050,S5_IVTiming_ATM_Monthly,0.5611892108149648,False
2024-09-30,510050,S5_IVTiming_ATM_Monthly,0.6720870375713185,False
2024-10-23,510050,S5_IVTiming_ATM_Monthly,0.6852851265558757,False
2024-11-27,510050,S5_IVTiming_ATM_Monthly,0.7027757730968179,False
2024-12-25,510050,S5_IVTiming_ATM_Monthly,0.714604374258718,False
2025-01-22,510050,S5_IVTiming_ATM_Monthly,0.685957397360847,False
2025-02-26,510050,S5_IVTiming_ATM_Monthly,0.7030452306980942,False
2025-03-26,510050,S5_IVTiming_ATM_Monthly,0.7126456382055459,False
2025-04-23,510050,S5_IVTiming_ATM_Monthly,0.7143157919080312,False
2025-05-28,510050,S5_IVTiming_ATM_Monthly,0.727482869328947,False
2025-06-30,510050,S5_IVTiming_ATM_Monthly,0.7428317257935082,False
2025-07-31,510050,S5_IVTiming_ATM_Monthly,0.7671781877717778,False
2025-08-27,510050,S5_IVTiming_ATM_Monthly,0.7937179748752875,False
2025-09-24,510050,S5_IVTiming_ATM_Monthly,0.8046235884358602,False
2025-10-22,510050,S5_IVTiming_ATM_Monthly,0.8119940730654811,False
2025-11-26,510050,S5_IVTiming_ATM_Monthly,0.8048225593993772,False
2025-12-24,510050,S5_IVTiming_ATM_Monthly,0.8027664161499499,False
2026-01-30,510050,S5_IVTiming_ATM_Monthly,0.8136250923104323,False
2026-02-25,510050,S5_IVTiming_ATM_Monthly,0.8166704597476213,False
2026-03-31,510050,S5_IVTiming_ATM_Monthly,0.7588785380043538,False
2026-04-22,510050,S5_IVTiming_ATM_Monthly,0.7706661157005723,False
2026-05-29,510050,S5_IVTiming_ATM_Monthly,0.7543064496259357,False
2026-06-03,510050,S5_IVTiming_ATM_Monthly,0.7665825165298896,False
2021-01-29,510050,S6_IVTiming_OTM5_Monthly,1.0,False
2021-02-26,510050,S6_IVTiming_OTM5_Monthly,1.0105291576673865,False
2021-03-31,510050,S6_IVTiming_OTM5_Monthly,0.9522138228941684,False
2021-04-30,510050,S6_IVTiming_OTM5_Monthly,0.9400647948164147,False
2021-05-31,510050,S6_IVTiming_OTM5_Monthly,0.9824514038876888,False
2021-06-30,510050,S6_IVTiming_OTM5_Monthly,0.948974082073434,False
2021-07-30,510050,S6_IVTiming_OTM5_Monthly,0.8539416846652266,False
2021-08-31,510050,S6_IVTiming_OTM5_Monthly,0.84719222462203,False
2021-09-30,510050,S6_IVTiming_OTM5_Monthly,0.8723002159827211,False
2021-10-29,510050,S6_IVTiming_OTM5_Monthly,0.892008639308855,False
2021-11-30,510050,S6_IVTiming_OTM5_Monthly,0.8542116630669545,False
2021-12-31,510050,S6_IVTiming_OTM5_Monthly,0.8790496760259178,False
2022-01-28,510050,S6_IVTiming_OTM5_Monthly,0.8196544276457882,False
2022-02-28,510050,S6_IVTiming_OTM5_Monthly,0.8264038876889847,False
2022-03-31,510050,S6_IVTiming_OTM5_Monthly,0.7778077753779695,False
2022-04-27,510050,S6_IVTiming_OTM5_Monthly,0.7352848947084232,False
2022-05-25,510050,S6_IVTiming_OTM5_Monthly,0.7204618223887961,False
2022-06-22,510050,S6_IVTiming_OTM5_Monthly,0.7499810940727589,False
2022-07-27,510050,S6_IVTiming_OTM5_Monthly,0.7078719771851788,False
2022-08-24,510050,S6_IVTiming_OTM5_Monthly,0.6896358696702439,False
2022-09-30,510050,S6_IVTiming_OTM5_Monthly,0.6524580701985527,False
2022-10-31,510050,S6_IVTiming_OTM5_Monthly,0.5744093123672542,False
2022-11-23,510050,S6_IVTiming_OTM5_Monthly,0.6080392664427389,False
2022-12-28,510050,S6_IVTiming_OTM5_Monthly,0.613416287559516,False
2023-01-31,510050,S6_IVTiming_OTM5_Monthly,0.6527823762288696,False
2023-02-22,510050,S6_IVTiming_OTM5_Monthly,0.6442715146955157,False
2023-03-31,510050,S6_IVTiming_OTM5_Monthly,0.6262056346403246,False
2023-04-28,510050,S6_IVTiming_OTM5_Monthly,0.628786474648209,False
2023-05-31,510050,S6_IVTiming_OTM5_Monthly,0.5865545472464636,False
2023-06-30,510050,S6_IVTiming_OTM5_Monthly,0.5964086636402042,False
2023-07-31,510050,S6_IVTiming_OTM5_Monthly,0.6407521874120369,False
2023-08-23,510050,S6_IVTiming_OTM5_Monthly,0.5966188965210283,False
2023-09-27,510050,S6_IVTiming_OTM5_Monthly,0.6017433403027445,False
2023-10-31,510050,S6_IVTiming_OTM5_Monthly,0.5796118585649354,False
2023-11-30,510050,S6_IVTiming_OTM5_Monthly,0.5593440805524155,False
2023-12-29,510050,S6_IVTiming_OTM5_Monthly,0.5486277841320026,False
2024-01-31,510050,S6_IVTiming_OTM5_Monthly,0.5339511172953503,False
2024-02-28,510050,S6_IVTiming_OTM5_Monthly,0.5623011144199972,False
2024-03-27,510050,S6_IVTiming_OTM5_Monthly,0.5630817098459399,False
2024-04-30,510050,S6_IVTiming_OTM5_Monthly,0.5748077887361575,False
2024-05-31,510050,S6_IVTiming_OTM5_Monthly,0.574577865620663,False
2024-06-28,510050,S6_IVTiming_OTM5_Monthly,0.5612423249219841,False
2024-07-31,510050,S6_IVTiming_OTM5_Monthly,0.5663006334628624,False
2024-08-30,510050,S6_IVTiming_OTM5_Monthly,0.5584832475360506,False
2024-09-30,510050,S6_IVTiming_OTM5_Monthly,0.6688463429733928,False
2024-10-23,510050,S6_IVTiming_OTM5_Monthly,0.6819807929152604,False
2024-11-27,510050,S6_IVTiming_OTM5_Monthly,0.689141367314306,False
2024-12-25,510050,S6_IVTiming_OTM5_Monthly,0.6999866412956365,False
2025-01-22,510050,S6_IVTiming_OTM5_Monthly,0.6677605461158512,False
2025-02-26,510050,S6_IVTiming_OTM5_Monthly,0.689980707797099,False
2025-03-26,510050,S6_IVTiming_OTM5_Monthly,0.6990863232550262,False
2025-04-23,510050,S6_IVTiming_OTM5_Monthly,0.6958532863145034,False
2025-05-28,510050,S6_IVTiming_OTM5_Monthly,0.7105167535258213,False
2025-06-30,510050,S6_IVTiming_OTM5_Monthly,0.7255076490167263,False
2025-07-31,510050,S6_IVTiming_OTM5_Monthly,0.7492863108298858,False
2025-08-27,510050,S6_IVTiming_OTM5_Monthly,0.7840744801393524,False
2025-09-24,510050,S6_IVTiming_OTM5_Monthly,0.7814504509312048,False
2025-10-22,510050,S6_IVTiming_OTM5_Monthly,0.7882118909616912,False
2025-11-26,510050,S6_IVTiming_OTM5_Monthly,0.7783584316637062,False
2025-12-24,510050,S6_IVTiming_OTM5_Monthly,0.7750578718688673,False
2026-01-30,510050,S6_IVTiming_OTM5_Monthly,0.785541746464195,False
2026-02-25,510050,S6_IVTiming_OTM5_Monthly,0.784467311568614,False
2026-03-31,510050,S6_IVTiming_OTM5_Monthly,0.7289542549382382,False
2026-04-22,510050,S6_IVTiming_OTM5_Monthly,0.7565836809608697,False
2026-05-29,510050,S6_IVTiming_OTM5_Monthly,0.7405229561854103,False
2026-06-03,510050,S6_IVTiming_OTM5_Monthly,0.743758067976931,False
2021-01-29,510300,S0_BuyHold,1.0,False
2021-02-26,510300,S0_BuyHold,0.9964472700074795,False
2021-03-31,510300,S0_BuyHold,0.9442782348541511,False
2021-04-30,510300,S0_BuyHold,0.9588631264023935,False
2021-05-31,510300,S0_BuyHold,0.9981301421091997,False
2021-06-30,510300,S0_BuyHold,0.9827973074046373,False
2021-07-30,510300,S0_BuyHold,0.9109947643979057,False
2021-08-31,510300,S0_BuyHold,0.9123036649214659,False
2021-09-30,510300,S0_BuyHold,0.9227748691099475,False
2021-10-29,510300,S0_BuyHold,0.931376215407629,False
2021-11-30,510300,S0_BuyHold,0.9182872101720269,False
2021-12-31,510300,S0_BuyHold,0.9364248317127899,False
2022-01-28,510300,S0_BuyHold,0.8515332834704563,False
2022-02-28,510300,S0_BuyHold,0.8547120418848168,False
2022-03-31,510300,S0_BuyHold,0.7887060583395662,False
2022-04-29,510300,S0_BuyHold,0.7507479431563201,False
2022-05-31,510300,S0_BuyHold,0.7645848915482425,False
2022-06-30,510300,S0_BuyHold,0.8429319371727749,False
2022-07-29,510300,S0_BuyHold,0.7890800299177262,False
2022-08-31,510300,S0_BuyHold,0.7743081525804039,False
2022-09-30,510300,S0_BuyHold,0.7232610321615557,False
2022-10-31,510300,S0_BuyHold,0.6666043380703066,False
2022-11-30,510300,S0_BuyHold,0.731301421091997,False
2022-12-30,510300,S0_BuyHold,0.7363500373971579,False
2023-01-31,510300,S0_BuyHold,0.7776738967838444,False
2023-02-28,510300,S0_BuyHold,0.7612191473448017,False
2023-03-31,510300,S0_BuyHold,0.7572924457741211,False
2023-04-28,510300,S0_BuyHold,0.7526178010471205,False
2023-05-31,510300,S0_BuyHold,0.7109199700822738,False
2023-06-30,510300,S0_BuyHold,0.7258788332086762,False
2023-07-31,510300,S0_BuyHold,0.7636499626028421,False
2023-08-31,510300,S0_BuyHold,0.7178384442782348,False
2023-09-28,510300,S0_BuyHold,0.7038145100972325,False
2023-10-31,510300,S0_BuyHold,0.6813762154076289,False
2023-11-30,510300,S0_BuyHold,0.6660433807030665,False
2023-12-29,510300,S0_BuyHold,0.6542632759910246,False
2024-01-31,510300,S0_BuyHold,0.6024682124158564,False
2024-02-29,510300,S0_BuyHold,0.6550112191473447,False
2024-03-29,510300,S0_BuyHold,0.6593118922961854,False
2024-04-30,510300,S0_BuyHold,0.6727748691099475,False
2024-05-31,510300,S0_BuyHold,0.669783096484667,False
2024-06-28,510300,S0_BuyHold,0.6520194465220642,False
2024-07-31,510300,S0_BuyHold,0.6559461480927449,False
2024-08-30,510300,S0_BuyHold,0.6342557965594614,False
2024-09-30,510300,S0_BuyHold,0.7915108451757665,False
2024-10-31,510300,S0_BuyHold,0.7425205684367988,False
2024-11-29,510300,S0_BuyHold,0.7481301421091998,False
2024-12-31,510300,S0_BuyHold,0.7520568436798803,False
2025-01-27,510300,S0_BuyHold,0.7305534779356769,False
2025-02-28,510300,S0_BuyHold,0.7468212415856396,False
2025-03-31,510300,S0_BuyHold,0.7449513836948393,False
2025-04-30,510300,S0_BuyHold,0.7228870605833958,False
2025-05-30,510300,S0_BuyHold,0.7402767389678386,False
2025-06-30,510300,S0_BuyHold,0.7445774121166793,False
2025-07-31,510300,S0_BuyHold,0.7769259536275245,False
2025-08-29,510300,S0_BuyHold,0.8603216155572179,False
2025-09-30,510300,S0_BuyHold,0.8864996260284221,False
2025-10-31,510300,S0_BuyHold,0.8893044128646227,False
2025-11-28,510300,S0_BuyHold,0.866679132385939,False
2025-12-31,510300,S0_BuyHold,0.8887434554973825,False
2026-01-30,510300,S0_BuyHold,0.8808900523560214,False
2026-02-27,510300,S0_BuyHold,0.8835078534031415,False
2026-03-31,510300,S0_BuyHold,0.8345175766641737,False
2026-04-30,510300,S0_BuyHold,0.9020194465220644,False
2026-05-29,510300,S0_BuyHold,0.9205310396409876,False
2026-06-03,510300,S0_BuyHold,0.9283844427823487,False
2021-01-29,510300,S1_ATM_100_Monthly,1.0,False
2021-02-24,510300,S1_ATM_100_Monthly,1.0322836854899027,False
2021-03-24,510300,S1_ATM_100_Monthly,0.990424766068339,False
2021-04-28,510300,S1_ATM_100_Monthly,1.0035339792410904,False
2021-05-26,510300,S1_ATM_100_Monthly,1.0363087669019435,False
2021-06-23,510300,S1_ATM_100_Monthly,1.038369279930012,False
2021-07-28,510300,S1_ATM_100_Monthly,0.9725719120800784,False
2021-08-25,510300,S1_ATM_100_Monthly,0.9919286283651362,False
2021-09-22,510300,S1_ATM_100_Monthly,1.0086336294747928,False
2021-10-27,510300,S1_ATM_100_Monthly,1.026198263679504,False
2021-11-24,510300,S1_ATM_100_Monthly,1.0463388416114194,False
2021-12-22,510300,S1_ATM_100_Monthly,1.0611379526587865,False
2022-01-26,510300,S1_ATM_100_Monthly,1.0162080410830014,False
2022-02-23,510300,S1_ATM_100_Monthly,1.0362783730406446,False
2022-03-23,510300,S1_ATM_100_Monthly,0.9823832487648387,False
2022-04-27,510300,S1_ATM_100_Monthly,0.9275237936911073,False
2022-05-25,510300,S1_ATM_100_Monthly,0.9422513468382749,False
2022-06-22,510300,S1_ATM_100_Monthly,0.9614843697900167,False
2022-07-27,510300,S1_ATM_100_Monthly,0.935025633762969,False
2022-08-24,510300,S1_ATM_100_Monthly,0.9396236777095122,False
2022-09-28,510300,S1_ATM_100_Monthly,0.9066877348759288,False
2022-10-26,510300,S1_ATM_100_Monthly,0.884529498521701,False
2022-11-23,510300,S1_ATM_100_Monthly,0.9115648387033056,False
2022-12-28,510300,S1_ATM_100_Monthly,0.9326464945424988,False
2023-01-30,510300,S1_ATM_100_Monthly,0.9433696437958441,False
2023-02-22,510300,S1_ATM_100_Monthly,0.9491893544128955,False
2023-03-22,510300,S1_ATM_100_Monthly,0.9444961131808863,False
2023-04-26,510300,S1_ATM_100_Monthly,0.943785292402374,False
2023-05-24,510300,S1_ATM_100_Monthly,0.921078849982772,False
2023-06-28,510300,S1_ATM_100_Monthly,0.9379800169996271,False
2023-07-26,510300,S1_ATM_100_Monthly,0.9552012890358507,False
2023-08-23,510300,S1_ATM_100_Monthly,0.8965110110679141,False
2023-09-27,510300,S1_ATM_100_Monthly,0.9052567807339084,False
2023-10-25,510300,S1_ATM_100_Monthly,0.8703776987397706,False
2023-11-22,510300,S1_ATM_100_Monthly,0.8793965457662481,False
2023-12-27,510300,S1_ATM_100_Monthly,0.8511232185155932,False
2024-01-24,510300,S1_ATM_100_Monthly,0.8029575255686109,False
2024-02-28,510300,S1_ATM_100_Monthly,0.8205192309096028,False
2024-03-27,510300,S1_ATM_100_Monthly,0.8358292577798518,False
2024-04-24,510300,S1_ATM_100_Monthly,0.8461088909370841,False
2024-05-22,510300,S1_ATM_100_Monthly,0.8589189866006983,False
2024-06-26,510300,S1_ATM_100_Monthly,0.8501611661435895,False
2024-07-24,510300,S1_ATM_100_Monthly,0.8586892310561085,False
2024-08-28,510300,S1_ATM_100_Monthly,0.8362111556250396,False
2024-09-25,510300,S1_ATM_100_Monthly,0.8479654814893895,False
2024-10-23,510300,S1_ATM_100_Monthly,0.8543147256973637,False
2024-11-27,510300,S1_ATM_100_Monthly,0.8822059501070318,False
2024-12-25,510300,S1_ATM_100_Monthly,0.9015557407781671,False
2025-01-22,510300,S1_ATM_100_Monthly,0.8874257262447104,False
2025-02-26,510300,S1_ATM_100_Monthly,0.9024312048969962,False
2025-03-26,510300,S1_ATM_100_Monthly,0.9182854118429381,False
2025-04-23,510300,S1_ATM_100_Monthly,0.906040580656397,False
2025-05-28,510300,S1_ATM_100_Monthly,0.9244327240031657,False
2025-06-25,510300,S1_ATM_100_Monthly,0.9207397565392241,False
2025-07-23,510300,S1_ATM_100_Monthly,0.9346084280252779,False
2025-08-27,510300,S1_ATM_100_Monthly,0.9556344746596904,False
2025-09-24,510300,S1_ATM_100_Monthly,0.9800686108825494,False
2025-10-22,510300,S1_ATM_100_Monthly,0.990436107816977,False
2025-11-26,510300,S1_ATM_100_Monthly,0.9764768105164863,False
2025-12-24,510300,S1_ATM_100_Monthly,0.9861171963327776,False
2026-01-28,510300,S1_ATM_100_Monthly,0.9858861859830496,False
2026-02-25,510300,S1_ATM_100_Monthly,1.002744023597763,False
2026-03-25,510300,S1_ATM_100_Monthly,0.9807285079779534,False
2026-04-22,510300,S1_ATM_100_Monthly,1.0002802306463,False
2026-05-27,510300,S1_ATM_100_Monthly,1.0122361402360323,False
2026-06-03,510300,S1_ATM_100_Monthly,1.0263523725754973,False
2021-01-29,510300,S4_OTM5_100_Monthly,1.0,False
