etf_code,style_bucket,strategy,roll_date,end_date,S0,ST,K,C0,coverage_ratio,option_selected_flag,no_option_available_flag,selection_reason,iv_timing_action,iv_30d_atm,iv_percentile_252,iv_regime,iv_invalid_reason,iv_observation_count,rv_20d,iv_rv_spread,iv_signal_valid,fallback_flag,price_source,option_code,selected_delta,selected_iv,days_to_expiry,moneyness,R_etf,premium_yield,upside_cost,cost,R_cc,excess_return,assignment_flag,premium_contribution,upside_cost_contribution,transaction_cost_contribution,net_option_contribution,experiment_stage,experiment_stage_name,rule_id,rule_name,rule_warmup_invalid_coverage,rule_data_invalid_coverage,rule_low_coverage,rule_normal_coverage,rule_high_coverage,experiment_strategy,synthetic_demo
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2026-02-27,2026-03-25,1.566,1.385,1.55,0.0485,0.5,1,0,selected,low_iv_sell,0.23637762298583986,0.1746031746031746,low_iv,valid,584.0,0.2420498141479272,-0.005672191162087337,1,,close,10009879.SH,0.586576614841503,0.23359294967651367,26.0,-0.010217113665389577,-0.11558109833971905,0.015485312899106003,0.0,7.742656449553e-06,-0.1001035280970626,0.015477570242656447,0,0.015485312899106003,-0.0,-7.742656449553e-06,0.01547757024265645,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2026-03-31,2026-04-22,1.324,1.529,1.3,0.0574,1.0,1,0,selected,high_iv_sell,0.3485084064483643,0.7619047619047619,high_iv,valid,605.0,0.2876490744629956,0.06085933198536869,1,,close,10011198.SH,0.6088509380412221,0.33824707603454596,22.0,-0.01812688821752262,0.15483383685800592,0.04335347432024169,0.1729607250755286,2.1676737160120845e-05,0.025204909365558904,-0.129628927492447,1,0.04335347432024169,-0.1729607250755286,-2.1676737160120845e-05,-0.129628927492447,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2026-04-30,2026-05-27,1.654,1.911,1.65,0.0552,0.75,1,0,selected,normal_iv_sell,0.30598015089035036,0.6111111111111112,normal_iv,valid,621.0,0.353666956069768,-0.047686805179417646,1,,close,10011405.SH,0.5354173961564849,0.28992536487579346,27.0,-0.00241837968561065,0.15538089480048375,0.025030229746070134,0.1183494558645708,1.2515114873035068e-05,0.06204915356711006,-0.09333174123337369,1,0.025030229746070134,-0.1183494558645708,-1.2515114873035068e-05,-0.09333174123337369,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2026-05-29,2026-06-03,1.844,1.823,1.85,0.0768,1.0,1,0,selected,high_iv_sell,0.4656125020027161,0.9484126984126984,high_iv,valid,638.0,0.5183459645925268,-0.05273346258981071,1,,close,10010961.SH,0.5144406373528015,0.3994908157348633,26.0,0.0032537960954446277,-0.01138828633405647,0.04164859002169197,0.0,2.0824295010845985e-05,0.030239479392624655,0.04162776572668112,0,0.04164859002169197,-0.0,-2.0824295010845985e-05,0.04162776572668112,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-01-29,2021-02-26,3.029,2.814,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.07098052162429841,0.0,0.0,0.0,-0.07098052162429841,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-02-26,2021-03-31,2.814,2.665,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.0529495380241649,0.0,0.0,0.0,-0.0529495380241649,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-03-31,2021-04-30,2.665,2.989,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.12157598499061907,0.0,0.0,0.0,0.12157598499061907,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-04-30,2021-05-31,2.989,3.195,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.06891937102709936,0.0,0.0,0.0,0.06891937102709936,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-05-31,2021-06-30,3.195,3.373,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.05571205007824738,0.0,0.0,0.0,0.05571205007824738,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-06-30,2021-07-30,3.373,3.328,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.013341239252890711,0.0,0.0,0.0,-0.013341239252890711,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-07-30,2021-08-31,3.328,3.106,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.06670673076923077,0.0,0.0,0.0,-0.06670673076923077,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-08-31,2021-09-30,3.106,3.148,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.013522215067611159,0.0,0.0,0.0,0.013522215067611159,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-09-30,2021-10-29,3.148,3.249,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.0320838627700127,0.0,0.0,0.0,0.0320838627700127,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-10-29,2021-11-30,3.249,3.386,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.04216682056017236,0.0,0.0,0.0,0.04216682056017236,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-11-30,2021-12-31,3.386,3.218,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.04961606615475492,0.0,0.0,0.0,-0.04961606615475492,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2021-12-31,2022-01-28,3.218,2.819,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.1239900559353636,0.0,0.0,0.0,-0.1239900559353636,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-01-28,2022-02-28,2.819,2.786,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.011706278822277375,0.0,0.0,0.0,-0.011706278822277375,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-02-28,2022-03-31,2.786,2.574,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.07609475951184501,0.0,0.0,0.0,-0.07609475951184501,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-03-31,2022-04-29,2.574,2.244,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.12820512820512805,0.0,0.0,0.0,-0.12820512820512805,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-04-29,2022-05-31,2.244,2.334,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.040106951871657685,0.0,0.0,0.0,0.040106951871657685,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-05-31,2022-06-30,2.334,2.73,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.1696658097686375,0.0,0.0,0.0,0.1696658097686375,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-06-30,2022-07-29,2.73,2.594,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.04981684981684986,0.0,0.0,0.0,-0.04981684981684986,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-07-29,2022-08-31,2.594,2.491,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.03970701619121039,0.0,0.0,0.0,-0.03970701619121039,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-08-31,2022-09-30,2.491,2.221,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.1083902047370534,0.0,0.0,0.0,-0.1083902047370534,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-09-30,2022-10-31,2.221,2.202,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.26475840301513676,,warmup_invalid,warmup,10.0,0.2301303873116643,0.03462801570347246,0,,none,,,,,,-0.008554705087798346,0.0,0.0,0.0,-0.008554705087798346,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-10-31,2022-11-30,2.202,2.265,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.33524544615745533,,warmup_invalid,warmup,26.0,0.33010863784395195,0.005136808313503383,0,,none,,,,,,0.028610354223433318,0.0,0.0,0.0,0.028610354223433318,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-11-30,2022-12-30,2.265,2.279,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.26582172861099246,,warmup_invalid,warmup,42.0,0.22114527444320753,0.04467645416778493,0,,none,,,,,,0.0061810154525385385,0.0,0.0,0.0,0.0061810154525385385,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2022-12-30,2023-01-31,2.279,2.507,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.18018348779678345,,warmup_invalid,warmup,59.0,0.1455525981730418,0.03463088962374164,0,,none,,,,,,0.10004387889425195,0.0,0.0,0.0,0.10004387889425195,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-01-31,2023-02-28,2.507,2.359,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.22100946874618532,,warmup_invalid,warmup,75.0,0.1667704595458969,0.05423900920028843,0,,none,,,,,,-0.059034702832070254,0.0,0.0,0.0,-0.059034702832070254,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-02-28,2023-03-31,2.359,2.327,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.21404301719665528,,warmup_invalid,warmup,94.0,0.16988566546482348,0.0441573517318318,0,,none,,,,,,-0.013565069944891915,0.0,0.0,0.0,-0.013565069944891915,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-03-31,2023-04-28,2.327,2.255,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.1793156615257263,,warmup_invalid,warmup,111.0,0.1401375198256347,0.03917814170009162,0,,none,,,,,,-0.03094112591319298,0.0,0.0,0.0,-0.03094112591319298,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-04-28,2023-05-31,2.255,2.131,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.17388697905540465,,warmup_invalid,warmup,129.0,0.16393405483030007,0.009952924225104576,0,,none,,,,,,-0.05498891352549894,0.0,0.0,0.0,-0.05498891352549894,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-05-31,2023-06-30,2.131,2.164,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.1894196388244629,,warmup_invalid,warmup,143.0,0.14828861261891327,0.04113102620554962,0,,none,,,,,,0.015485687470671219,0.0,0.0,0.0,0.015485687470671219,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-06-30,2023-07-31,2.164,2.182,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.1735174376487732,,warmup_invalid,warmup,162.0,0.21476979937000695,-0.041252361721233755,0,,none,,,,,,0.008317929759704155,0.0,0.0,0.0,0.008317929759704155,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-07-31,2023-08-31,2.182,2.052,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.19183715486526487,,warmup_invalid,warmup,182.0,0.17048303762142178,0.02135411724384309,0,,none,,,,,,-0.05957836846929418,0.0,0.0,0.0,-0.05957836846929418,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-08-31,2023-09-28,2.052,1.953,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.20826386642456057,,warmup_invalid,warmup,199.0,0.20275590057439452,0.005507965850166052,0,,none,,,,,,-0.04824561403508771,0.0,0.0,0.0,-0.04824561403508771,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-09-28,2023-10-31,1.953,1.916,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.1939495012283325,,warmup_invalid,warmup,218.0,0.1570549319102224,0.03689456931811008,0,,none,,,,,,-0.018945212493599664,0.0,0.0,0.0,-0.018945212493599664,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-10-31,2023-11-30,1.916,1.874,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.1851854095458984,,warmup_invalid,warmup,235.0,0.2058917012230066,-0.02070629167710819,0,,none,,,,,,-0.02192066805845502,0.0,0.0,0.0,-0.02192066805845502,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-11-30,2023-12-29,1.874,1.842,,0.0,0.0,0,0,warmup_invalid_skip,warmup_invalid_skip,0.18031223125457763,,warmup_invalid,warmup,251.0,0.18435578268992817,-0.00404355143535054,0,,none,,,,,,-0.01707577374599788,0.0,0.0,0.0,-0.01707577374599788,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2023-12-29,2024-01-24,1.842,1.65,1.85,0.0394,0.25,1,0,selected,normal_iv_sell,0.20542197380065919,0.5952380952380952,normal_iv,valid,271.0,0.22471590425287716,-0.019293930452217972,1,,close,90002912.SZ,0.4910751754229217,0.2140048709869385,26.0,0.004343105320304019,-0.1042345276872965,0.005347448425624321,0.0,2.6737242128121603e-06,-0.098889752985885,0.005344774701411509,0,0.005347448425624321,-0.0,-2.6737242128121603e-06,0.005344774701411509,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-01-31,2024-02-28,1.533,1.701,1.55,0.0425,0.75,1,0,selected,high_iv_sell,0.2882946144104004,0.996031746031746,high_iv,valid,287.0,0.2599181186653152,0.028376495745085162,1,,close,90003035.SZ,0.4690573720124288,0.2907359718322754,28.0,0.01108936725375087,0.10958904109589052,0.02079256360078278,0.0738747553816047,1.039628180039139e-05,0.05649645303326819,-0.05309258806262233,1,0.02079256360078278,-0.0738747553816047,-1.039628180039139e-05,-0.05309258806262231,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-02-29,2024-03-27,1.761,1.742,1.75,0.0587,0.75,1,0,selected,high_iv_sell,0.2918422119140625,0.9801587301587301,high_iv,valid,302.0,0.372875545759296,-0.08103333384523348,1,,close,90002635.SZ,0.5564089286060337,0.27127186832427974,27.0,-0.006246450880181609,-0.010789324247586546,0.025,0.0,1.25e-05,0.014198175752413455,0.024987500000000003,0,0.025,-0.0,-1.25e-05,0.024987500000000003,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-03-29,2024-04-24,1.768,1.719,1.75,0.0536,0.75,1,0,selected,high_iv_sell,0.23943408803939822,0.8293650793650794,high_iv,valid,322.0,0.2635565876824634,-0.02412249964306515,1,,close,90003342.SZ,0.5879822894156189,0.2274990926742554,26.0,-0.010180995475113086,-0.027714932126696793,0.022737556561085972,0.0,1.1368778280542987e-05,-0.004988744343891364,0.02272618778280543,0,0.022737556561085972,-0.0,-1.1368778280542987e-05,0.02272618778280543,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-04-30,2024-05-22,1.816,1.839,1.8,0.0496,0.25,1,0,selected,normal_iv_sell,0.2211334439277649,0.6944444444444444,normal_iv,valid,342.0,0.2864420422644163,-0.06530859833665137,1,,close,90003450.SZ,0.5829622663509494,0.22524846630096435,22.0,-0.008810572687224627,0.012665198237885412,0.006828193832599119,0.005368942731277523,3.4140969162995594e-06,0.014121035242290707,0.0014558370044052953,1,0.006828193832599119,-0.005368942731277523,-3.4140969162995594e-06,0.0014558370044052964,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-05-31,2024-06-26,1.772,1.699,1.75,0.0522,0.25,1,0,selected,normal_iv_sell,0.20283279981613161,0.5198412698412699,normal_iv,valid,357.0,0.17891503199108405,0.023917767825047564,1,,close,90002816.SZ,0.6102020447704335,0.2067189449310303,26.0,-0.01241534988713322,-0.04119638826185099,0.007364559819413093,0.0,3.6822799097065463e-06,-0.033835510722347605,0.007360877539503388,0,0.007364559819413093,-0.0,-3.6822799097065463e-06,0.0073608775395033865,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-06-28,2024-07-24,1.652,1.619,1.65,0.0392,0.25,1,0,selected,normal_iv_sell,0.21327532472610478,0.623015873015873,normal_iv,valid,375.0,0.17707102991123813,0.036204294814866644,1,,close,90003629.SZ,0.5298944498080296,0.21057171211242678,26.0,-0.001210653753026647,-0.01997578692493942,0.005932203389830509,0.0,2.966101694915254e-06,-0.014046549636803825,0.005929237288135594,0,0.005932203389830509,-0.0,-2.966101694915254e-06,0.005929237288135593,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-07-31,2024-08-28,1.658,1.501,1.65,0.043,0.25,1,0,selected,normal_iv_sell,0.20517879171371461,0.49603174603174605,normal_iv,valid,392.0,0.23693660761154345,-0.031757815897828834,1,,close,90003736.SZ,0.5558455350412225,0.20537429103851318,28.0,-0.004825090470446325,-0.09469240048250907,0.006483715319662244,0.0,3.2418576598311215e-06,-0.08821192702050666,0.006480473462002409,0,0.006483715319662244,-0.0,-3.2418576598311215e-06,0.0064804734620024125,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-08-30,2024-09-30,1.552,2.232,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.19244749422073362,0.21825396825396826,low_iv,valid,413.0,0.16885387830578766,0.023593615914945965,1,,none,,,,,,0.4381443298969073,0.0,0.0,0.0,0.4381443298969073,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
159915,成长/科技/医药权重,S5_IVTiming_ATM_Monthly,2024-09-30,2024-10-23,2.232,2.162,2.05,0.309,0.75,1,0,selected,high_iv_sell,0.8435174651145936,1.0,high_iv,valid,431.0,0.8159340603859246,0.027583404728668937,1,,close,90004259.SZ,0.6845686237267231,0.9526966856002809,23.0,-0.08154121863799302,-0.031362007168458904,0.10383064516129031,0.03763440860215057,5.191532258064515e-05,0.034782314068100194,0.0661443212365591,1,0.10383064516129031,-0.03763440860215057,-5.191532258064515e-05,0.06614432123655911,core_atm,ATM核心检验,RuleC_GrowthDefensive,成长防守版,0.0,0.0,0.0,0.25,0.75,RuleC_GrowthDefensive_core_atm,False
