surface_point_id,etf_code,surface_rule,sleeve_name,moneyness_label,moneyness_axis,target_moneyness,avg_realized_moneyness,median_realized_moneyness,target_delta,avg_entry_delta,median_entry_delta,coverage,coverage_label,sample_start,sample_end,n_trading_days,n_periods,avg_actual_dte,avg_premium_return,source_detail,source_file_daily,source_file_period,source_quality,cumulative_return,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,max_drawdown,calmar_ratio,option_leg_annualized_pnl_contribution
surface_0068,510050,OTM2,510050_DTE30_OTM2_Q80_DynamicHold,OTM +2%,0.019273161579336402,0.02,0.020323917617080436,0.019273161579336402,,0.3471507331247656,0.35887116795988094,0.8,Q80,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.010929512875405849,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.21821039957040944,0.05747944123735982,0.06291907599775148,0.11858511094144181,0.5305815839631114,0.14044243500432974,0.40927402914644545,0.0209309331481942
surface_0069,510050,OTM2,510050_DTE30_OTM2_Q90_DynamicHold,OTM +2%,0.019273161579336402,0.02,0.020323917617080436,0.019273161579336402,,0.3471507331247656,0.35887116795988094,0.9,Q90,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.010929512875405849,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.23144002366451621,0.060718541262603676,0.06553544264127574,0.114768077219899,0.5710250117348217,0.13066670461778707,0.46468257878096314,0.023547299791718476
surface_0070,510050,OTM2,510050_DTE30_OTM2_Q100_DynamicHold,OTM +2%,0.019273161579336402,0.02,0.020323917617080436,0.019273161579336402,,0.3471507331247656,0.35887116795988094,1.0,Q100,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.010929512875405849,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.2444674658969639,0.0638838540335056,0.06815180928480004,0.11153026963954436,0.6110611003188682,0.12080465854057076,0.5288194578361479,0.026163666435242757
surface_0071,510050,D30,510050_DTE30_D30_Q10_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.1,Q10,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.11500260579403543,0.03130228541835045,0.043262350146898915,0.15800095854191132,0.27381068156889155,0.20952761919214902,0.14939455494716633,0.0012742072973416245
surface_0072,510050,D30,510050_DTE30_D30_Q20_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.2,Q20,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.12351619870905539,0.033525843618714024,0.04453655744424053,0.15228071588905923,0.29246354132381847,0.20315133591380685,0.16502891043226212,0.002548414594683249
surface_0073,510050,D30,510050_DTE30_D30_Q30_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.3,Q30,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1318240600642402,0.0356840553869886,0.045810764741582154,0.14680510382947343,0.31205158095045005,0.19673626934548305,0.1813801568246922,0.003822621892024875
surface_0074,510050,D30,510050_DTE30_D30_Q40_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.4,Q40,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1399204566801182,0.037776434017027904,0.04708497203892379,0.14160250399006744,0.33251510892933445,0.19028232429377956,0.19852834022935487,0.005096829189366498
surface_0075,510050,D30,510050_DTE30_D30_Q50_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.5,Q50,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.14779972289151266,0.03980249501601607,0.0483591793362654,0.1367040903166696,0.35375078554155387,0.18379754597548792,0.21655618308050922,0.006371036486708123
surface_0076,510050,D30,510050_DTE30_D30_Q60_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.6,Q60,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.155456265699784,0.04176175619012845,0.049633386633607036,0.13214369462647757,0.37560162650138296,0.17732504727649046,0.23550962952804003,0.00764524378404975
surface_0077,510050,D30,510050_DTE30_D30_Q70_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.7,Q70,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1628845699255923,0.0436537377272328,0.05090759393094866,0.12795746284191417,0.39784779097912215,0.17081434323244815,0.25556248322676145,0.008919451081391375
surface_0078,510050,D30,510050_DTE30_D30_Q80_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.8,Q80,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1700792033568852,0.04547796227659262,0.052181801228290275,0.12418324005887602,0.4202000302420083,0.16426535337745984,0.2768566915756747,0.010193658378732996
surface_0079,510050,D30,510050_DTE30_D30_Q90_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,0.9,Q90,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.177034821886648,0.04723395502551209,0.053456008525631926,0.12085963128057903,0.44229829231840284,0.15767799889250167,0.2995595793786947,0.011467865676074603
surface_0080,510050,D30,510050_DTE30_D30_Q100_DynamicHold,Delta 30,0.028276659531588248,,0.02872221900308499,0.028276659531588248,0.3,0.2938183891344103,0.2969603118837972,1.0,Q100,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.008526381843634438,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1837461746349638,0.04892124377287077,0.05473021582297352,0.11802471089653684,0.4637182790555724,0.15105220263140628,0.3238697809143978,0.012742072973416245
surface_0081,510050,D20,510050_DTE30_D20_Q10_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.1,Q10,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.11667273905543052,0.031739443721008564,0.043927809046384124,0.15954127879267824,0.27533820324624403,0.2110664694755211,0.15037653209378962,0.0019396661968268396
surface_0082,510050,D20,510050_DTE30_D20_Q20_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.2,Q20,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.12696052196309404,0.03442199175161531,0.04586747524321098,0.15533307757379544,0.29528466157776545,0.2062422434814576,0.16690078216061519,0.003879332393653679
surface_0083,510050,D20,510050_DTE30_D20_Q30_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.3,Q30,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.13714801158225787,0.03706114476073319,0.04780714144003777,0.15133153658457538,0.3159099717018968,0.20139243086630632,0.18402451671749323,0.005818998590480517
surface_0084,510050,D20,510050_DTE30_D20_Q40_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.4,Q40,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1472307758447573,0.039656531506802706,0.04974680763686464,0.14755347020083556,0.3371442743376627,0.19651692436922252,0.20179702910622954,0.007758664787307358
surface_0085,510050,D20,510050_DTE30_D20_Q50_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.5,Q50,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.15720436656798875,0.042207778473705604,0.05168647383369148,0.1440164671082002,0.3588928049100052,0.19166938535015832,0.22021137281051306,0.009698330984134196
surface_0086,510050,D20,510050_DTE30_D20_Q60_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.6,Q60,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.16706432144088712,0.04471450988763781,0.053626140030518306,0.14073870347244216,0.3810333526414698,0.18681042996174702,0.23935767342751663,0.011637997180961033
surface_0087,510050,D20,510050_DTE30_D20_Q70_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.7,Q70,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.176806166048723,0.04717634773171353,0.05556580622734518,0.1377386878790377,0.40341466208929727,0.1819262866483673,0.259315729468482,0.013577663377787876
surface_0088,510050,D20,510050_DTE30_D20_Q80_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.8,Q80,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1864254159361569,0.049592911758302716,0.057505472424171984,0.1350349334392111,0.42585626518681047,0.17701685373754217,0.2801592656924787,0.015517329574614717
surface_0089,510050,D20,510050_DTE30_D20_Q90_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,0.9,Q90,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.19591757870775095,0.051963819499055264,0.05944513862099884,0.13264555773181266,0.4481502406675922,0.17208202935454953,0.3019712150883083,0.017456995771441556
surface_0090,510050,D20,510050_DTE30_D20_Q100_DynamicHold,Delta 20,0.0425624341460709,,0.045290434970266934,0.0425624341460709,0.2,0.19874985872679235,0.1987675422528254,1.0,Q100,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.005234463937865961,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.2052781561652115,0.05428868627258754,0.061384804817825676,0.13058781853524234,0.4700653208420008,0.16712171142371401,0.3248452029966715,0.01939666196826839
surface_0091,510050,OTM5_up,510050_DTE30_OTM5_up_Q10_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.1,Q10,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.11593321781262955,0.03154593148859841,0.04376858402720682,0.1597197863523719,0.27403357484241236,0.21187080234256817,0.14889230200578865,0.0017804411776495463
surface_0092,510050,OTM5_up,510050_DTE30_OTM5_up_Q20_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.2,Q20,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.12547347459054792,0.034035331181167194,0.045549025204856375,0.15569123065005003,0.29255999207327055,0.20785926395584164,0.16374219042937524,0.0035608823552990927
surface_0093,510050,OTM5_up,510050_DTE30_OTM5_up_Q30_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.3,Q30,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.13490577769417578,0.03648173475888994,0.047329466382505916,0.1518698303233955,0.3116449546412302,0.20383054709276682,0.17898070372291386,0.005341323532948639
surface_0094,510050,OTM5_up,510050_DTE30_OTM5_up_Q40_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.4,Q40,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.14422604799943883,0.03888480593315613,0.049109907560155465,0.1482716032685858,0.3312158665418596,0.1997845980949695,0.19463365196285987,0.007121764710598185
surface_0095,510050,OTM5_up,510050_DTE30_OTM5_up_Q50_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.5,Q50,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.15343019855307793,0.041244206078736356,0.05089034873780501,0.14491317476843493,0.35117820597834265,0.19572136325881706,0.21072919885703045,0.00890220588824773
surface_0096,510050,OTM5_up,510050_DTE30_OTM5_up_Q60_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.6,Q60,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1625141363924294,0.04355959424785283,0.052670789915454555,0.14181158281095071,0.37141387798816183,0.19164078883624946,0.22729813685474348,0.010682647065897277
surface_0097,510050,OTM5_up,510050_DTE30_OTM5_up_Q70_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.7,Q70,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1714737643955564,0.045830627181918215,0.05445123109310409,0.1389840232885687,0.39178050688638144,0.1875428210356228,0.2443742017361087,0.012463088243546822
surface_0098,510050,OTM5_up,510050_DTE30_OTM5_up_Q80_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.8,Q80,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.1803049831610979,0.04805695932092835,0.056231672270753666,0.1364475333300598,0.4121120470146723,0.1834274060225688,0.2619944334545921,0.01424352942119637
surface_0099,510050,OTM5_up,510050_DTE30_OTM5_up_Q90_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,0.9,Q90,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.18900369291719565,0.05023824281049416,0.05801211344840321,0.13421861602061116,0.4322210671543106,0.17929448992084973,0.2801995913687701,0.01602397059884592
surface_0100,510050,OTM5_up,510050_DTE30_OTM5_up_Q100_DynamicHold,OTM +5%,0.05180271851276905,0.05,0.05116964765854936,0.05180271851276905,,0.16654793952575833,0.17112209176313195,1.0,Q100,2022-09-19,2026-05-27,890,44.0,30.386363636363637,0.0045876202898113205,ver2_1_dte30_full_rule_grid,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_daily_mtm.csv,outputs/ver2_downside_protection/ver2_1_dte_regime/ver2_1_periods_with_regime.csv,510050/510300 可用 ATM、OTM2、OTM5、D50、D40、D30、D20 七条真实 DTE30 选券路径。,0.19756579545879993,0.05237412750648418,0.05979255462605274,0.132312816209802,0.4519029700890244,0.17514401881322805,0.2990346336767313,0.01780441177649546
surface_0101,510300,ATM,510300_DTE30_ATM_Q10_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.1,Q10,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2439792529059357,0.0637656610723989,0.07538464483671012,0.16498394465677144,0.4569210961317387,0.22760657177569388,0.28015738111129723,7.546239961880445e-05
surface_0102,510300,ATM,510300_DTE30_ATM_Q20_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.2,Q20,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.25097693083470163,0.06545658318412784,0.07546010723632893,0.15546624590374186,0.48537936191660946,0.21312442391855402,0.30712849320893515,0.0001509247992376089
surface_0103,510300,ATM,510300_DTE30_ATM_Q30_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.3,Q30,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2573834044788019,0.06699871130681401,0.07553556963594771,0.14630822730309997,0.5162769792806263,0.19840537252237023,0.3376859731923837,0.00022638719885641288
surface_0104,510300,ATM,510300_DTE30_ATM_Q40_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.4,Q40,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2631896594532235,0.06839150021940865,0.07561103203556652,0.13758173308265567,0.5495717370426006,0.1834769616889046,0.37275252211430365,0.0003018495984752178
