etf_code,strategy_name,strategy_label,parameter_role,target_delta,coverage,window_cycles,window_start,window_end,net_option_yield_non_compound,gross_premium_yield_non_compound,covered_call_return_non_compound,relative_to_buyhold_return_non_compound,net_option_pnl_cash,upside_cap_pnl_cash,cash_target_02_met,cash_target_04_met,cash_target_06_met
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-03-27,2025-03-26,-0.3154283326891271,0.2986398503559806,0.10454889486568922,-0.3154283326891271,-31.54283326891271,55.50761661807581,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-04-24,2025-04-23,-0.318996091617688,0.2949787329331372,0.10460872106051186,-0.318996091617688,-31.899609161768808,55.50761661807581,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-05-22,2025-05-28,-0.31703795737388346,0.29698810619512245,0.04823892743778621,-0.31703795737388346,-31.70379573738834,55.50761661807581,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-06-26,2025-06-25,-0.32549935083752757,0.28830530120421,0.09590113971138708,-0.32549935083752757,-32.549935083752764,55.50761661807581,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-07-24,2025-07-23,-0.33557574716461286,0.30146524684986764,0.13419411311372914,-0.33557574716461286,-33.55757471646129,55.50761661807581,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-08-28,2025-08-27,-0.5569559676827329,0.3007368430975149,0.21399311786158368,-0.5569559676827329,-55.6955967682733,75.33348719535698,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-09-25,2025-09-24,-0.6474932181735706,0.30760740218502425,0.2734907147223472,-0.6474932181735706,-64.74932181735707,81.79869661944076,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-10-23,2025-10-22,-0.1667017382482671,0.3142834059198515,0.24470236271487752,-0.1667017382482671,-16.670173824826712,36.45833947658361,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-11-27,2025-11-26,-0.19277930174483232,0.28752346390182665,0.14912520887357164,-0.19277930174483232,-19.27793017448323,36.45833947658361,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2024-12-25,2025-12-24,-0.2121610157863628,0.28471262038387357,0.12665534524012312,-0.2121610157863628,-21.21610157863628,36.45833947658361,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2025-01-22,2026-01-28,-0.3412315890772346,0.28567357894315026,0.18667773824916445,-0.3412315890772346,-34.12315890772345,47.30185669373048,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2025-02-26,2026-02-25,-0.21762529401923766,0.2768887071962864,0.10694419147265555,-0.21762529401923764,-21.76252940192376,37.13459721851183,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2025-03-26,2026-03-25,-0.2329775952440077,0.2611346782329513,0.07252168110687607,-0.23297759524400774,-23.29775952440077,37.13459721851183,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2025-04-23,2026-04-22,-0.3216368291730145,0.26573350870480344,0.10448481515510649,-0.3216368291730145,-32.16368291730145,44.035293969414354,False,False,False
588000,D40_Q100,D40 / Q100,static_target_delta_coverage,0.4,1.0,12,2025-05-28,2026-05-27,-0.5444587641744019,0.27936110487468185,0.16912872548822733,-0.5444587641744019,-54.44587641744019,64.9240349766086,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-06-30,2024-06-26,0.24139960101545124,0.27310644761733394,-0.06521433594023111,0.24139960101545124,24.139960101545128,0.0,True,True,True
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-07-26,2024-07-24,0.2528215992536612,0.2848273283132908,-0.033626311384660074,0.2528215992536612,25.28215992536612,0.0,True,True,True
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-08-23,2024-08-28,0.25191965475443673,0.2839017823931015,-0.007329518016184668,0.25191965475443673,25.191965475443673,0.0,True,True,True
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-09-27,2024-09-25,0.2579343120890354,0.2900738268616481,-0.01025047495884885,0.2579343120890354,25.793431208903545,0.0,True,True,True
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-10-25,2024-10-23,-0.21432715123142806,0.2921510469388682,0.028530532763158905,-0.21432715123142806,-21.432715123142803,45.34035714285716,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-11-22,2024-11-27,-0.16051535937879313,0.33239880879515715,0.06346492007947449,-0.16051535937879313,-16.051535937879315,45.34035714285716,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2023-12-27,2024-12-25,-0.17895570167282482,0.335225143033846,0.12159148651336568,-0.17895570167282482,-17.89557016728248,45.34035714285716,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-01-24,2025-01-22,-0.17004109093142872,0.3443730247592397,0.1877595636000113,-0.17004109093142872,-17.004109093142866,45.34035714285716,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-02-28,2025-02-26,-0.2850582288308233,0.35155386663913896,0.19993703088134018,-0.2850582288308233,-28.505822883082324,55.50761661807581,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-03-27,2025-03-26,-0.2896880515980916,0.3468028940713931,0.13028917595672465,-0.2896880515980916,-28.968805159809158,55.50761661807581,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-04-24,2025-04-23,-0.29325581052665256,0.3431417766485496,0.1303490021515473,-0.29325581052665256,-29.325581052665257,55.50761661807581,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-05-22,2025-05-28,-0.2750712887005337,0.3618021376809958,0.09020559611113585,-0.2750712887005337,-27.507128870053375,55.50761661807581,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-06-26,2025-06-25,-0.28353268216417793,0.35311933269008333,0.13786780838473675,-0.28353268216417793,-28.35326821641779,55.50761661807581,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-07-24,2025-07-23,-0.318226683203305,0.341017498231029,0.1515431770750369,-0.318226683203305,-31.822668320330504,55.50761661807581,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-08-28,2025-08-27,-0.5396069037214252,0.3402890944786762,0.23134218182289143,-0.5396069037214252,-53.96069037214252,75.33348719535698,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-09-25,2025-09-24,-0.6571913494254265,0.3577804463859313,0.2637925834704913,-0.6571913494254265,-65.71913494254267,84.50341614075712,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-10-23,2025-10-22,-0.16633640544783546,0.3747832475063795,0.24506769551530924,-0.16633640544783546,-16.63364054478354,39.163058997899974,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-11-27,2025-11-26,-0.1924085949764168,0.34802882007838426,0.1494959156419872,-0.1924085949764168,-19.24085949764167,39.163058997899974,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2024-12-25,2025-12-24,-0.20129830516438268,0.33423531760089353,0.1375180558621032,-0.20129830516438268,-20.12983051643826,39.163058997899974,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2025-01-22,2026-01-28,-0.3303688784552545,0.33519627616017034,0.19754044887114458,-0.3303688784552545,-33.03688784552544,50.00657621504685,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2025-02-26,2026-02-25,-0.1980606262107132,0.3353410680218691,0.12650885928118002,-0.1980606262107132,-19.806062621071312,39.8393167398282,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2025-03-26,2026-03-25,-0.2015456271777513,0.3317648741100804,0.10395364917313248,-0.2015456271777513,-20.15456271777513,39.8393167398282,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2025-04-23,2026-04-22,-0.2902048611067581,0.3363637045819326,0.1359167832213629,-0.2902048611067581,-29.020486110675808,46.740013490730725,False,False,False
588000,D50_Q100,D50 / Q100,static_target_delta_coverage,0.5,1.0,12,2025-05-28,2026-05-27,-0.5292531836904597,0.33334031298135003,0.18433430597216954,-0.5292531836904597,-52.92531836904597,67.62875449792497,False,False,False
