option_code,trade_date,close,volume,amount,open_interest
10003793.SH,2022-02-16,0.0127,12888.0,162.3018,41980.0
10003794.SH,2022-02-16,0.0191,23061.0,462.438,70175.0
10003795.SH,2022-02-16,0.0479,57099.0,2728.7367,76181.0
10003796.SH,2022-02-16,0.1039,21529.0,2210.9465,32810.0
10003797.SH,2022-02-16,0.1843,6916.0,1254.3481,24012.0
10003798.SH,2022-02-16,0.278,911.0,250.5054,9767.0
10003799.SH,2022-02-16,0.377,320.0,118.917,4222.0
10003800.SH,2022-02-16,0.4756,133.0,62.362,1482.0
10003801.SH,2022-02-16,0.2827,62.0,17.8247,5941.0
10003802.SH,2022-02-16,0.2444,195.0,48.2,2070.0
10003803.SH,2022-02-16,0.2089,493.0,104.4916,4119.0
10003804.SH,2022-02-16,0.1469,5788.0,870.6676,8240.0
10003805.SH,2022-02-16,0.1016,6079.0,633.0516,8574.0
10003806.SH,2022-02-16,0.0671,5938.0,413.7108,13188.0
10003807.SH,2022-02-16,0.0425,2565.0,114.9153,14207.0
10003808.SH,2022-02-16,0.0278,3847.0,112.4815,9920.0
10003809.SH,2022-02-16,0.0186,9278.0,179.5171,9736.0
10003810.SH,2022-02-16,0.0388,2942.0,112.8786,15113.0
10003811.SH,2022-02-16,0.0511,2783.0,140.7703,12295.0
10003812.SH,2022-02-16,0.0658,8429.0,552.5524,25692.0
10003813.SH,2022-02-16,0.1043,6549.0,674.7122,10752.0
10003814.SH,2022-02-16,0.1562,2563.0,397.5781,9704.0
10003815.SH,2022-02-16,0.2214,1111.0,241.7079,13725.0
10003816.SH,2022-02-16,0.2975,103.0,30.148,3318.0
10003817.SH,2022-02-16,0.38,18.0,6.7628,2678.0
10003818.SH,2022-02-16,0.4701,41.0,19.3221,940.0
10003823.SH,2022-02-16,0.0015,658.0,0.9306,18395.0
10003824.SH,2022-02-16,0.5781,24.0,13.7185,886.0
10003825.SH,2022-02-16,0.0124,8998.0,114.9252,9787.0
10003826.SH,2022-02-16,0.565,47.0,26.2339,1007.0
10003831.SH,2022-02-16,0.0011,885.0,0.9574,22995.0
10003832.SH,2022-02-16,0.6771,6.0,4.0249,675.0
10003833.SH,2022-02-16,0.0084,6243.0,55.7899,16379.0
10003834.SH,2022-02-16,0.6651,42.0,27.636,2081.0
10003841.SH,2022-02-16,0.2182,2020.0,447.8815,3812.0
10003842.SH,2022-02-16,0.1686,16945.0,2925.4339,14520.0
10003843.SH,2022-02-16,0.119,96137.0,11915.5759,43695.0
10003844.SH,2022-02-16,0.0355,359784.0,14139.6022,174856.0
10003845.SH,2022-02-16,0.005,134352.0,832.1416,354170.0
10003846.SH,2022-02-16,0.0009,32973.0,36.2351,219931.0
10003847.SH,2022-02-16,0.0005,5677.0,2.8917,100779.0
10003848.SH,2022-02-16,0.0004,1189.0,0.3816,58319.0
10003849.SH,2022-02-16,0.0003,236.0,0.0605,23728.0
10003850.SH,2022-02-16,0.0003,6652.0,3.085,41892.0
10003851.SH,2022-02-16,0.001,21732.0,22.7632,58512.0
10003852.SH,2022-02-16,0.002,50010.0,105.0657,130188.0
10003853.SH,2022-02-16,0.0173,289428.0,4990.4449,168975.0
10003854.SH,2022-02-16,0.0866,125718.0,10451.0983,118338.0
10003855.SH,2022-02-16,0.1822,25614.0,4574.3632,35733.0
10003856.SH,2022-02-16,0.282,991.0,274.9328,6303.0
10003857.SH,2022-02-16,0.382,839.0,317.1619,3742.0
10003858.SH,2022-02-16,0.4825,301.0,144.3127,1197.0
10003877.SH,2022-02-16,0.0002,572.0,0.0783,18066.0
10003878.SH,2022-02-16,0.5827,649.0,375.4264,1148.0
10003889.SH,2022-02-16,0.2655,330.0,89.4896,1179.0
10003890.SH,2022-02-16,0.0003,4158.0,1.058,45506.0
10003891.SH,2022-02-16,0.2786,122.0,34.596,720.0
10003892.SH,2022-02-16,0.0053,7340.0,38.7986,20023.0
10003893.SH,2022-02-16,0.329,14.0,4.6171,663.0
10003894.SH,2022-02-16,0.0292,3985.0,113.9941,5409.0
10003975.SH,2022-02-16,0.3646,147.0,53.4414,995.0
10003976.SH,2022-02-16,0.3265,15.0,4.922,230.0
10003977.SH,2022-02-16,0.2874,46.0,13.5241,243.0
10003978.SH,2022-02-16,0.257,135.0,35.23,1747.0
10003979.SH,2022-02-16,0.202,935.0,192.2283,2951.0
10003980.SH,2022-02-16,0.154,210.0,32.9077,1652.0
10003981.SH,2022-02-16,0.1155,405.0,47.5626,1575.0
10003982.SH,2022-02-16,0.0851,423.0,36.878,2162.0
10003983.SH,2022-02-16,0.0613,1371.0,85.5211,4712.0
10003984.SH,2022-02-16,0.0591,551.0,32.2375,3889.0
10003985.SH,2022-02-16,0.0721,360.0,25.7919,2872.0
10003986.SH,2022-02-16,0.0882,247.0,21.7805,1498.0
10003987.SH,2022-02-16,0.1077,479.0,51.1192,10596.0
10003988.SH,2022-02-16,0.1476,762.0,112.1634,3288.0
10003989.SH,2022-02-16,0.2005,106.0,20.9805,740.0
10003990.SH,2022-02-16,0.2597,55.0,14.2459,647.0
10003991.SH,2022-02-16,0.3294,31.0,10.0985,439.0
10003992.SH,2022-02-16,0.405,31.0,12.415,659.0
10004019.SH,2022-02-16,0.3169,408.0,130.3899,330.0
10004020.SH,2022-02-16,0.0002,1078.0,0.292,20241.0
10004021.SH,2022-02-16,0.326,518.0,172.26,888.0
10004022.SH,2022-02-16,0.0029,2717.0,8.0409,19501.0
10004023.SH,2022-02-16,0.3634,24.0,8.8112,294.0
10004024.SH,2022-02-16,0.0218,2840.0,61.0347,4159.0
10004025.SH,2022-02-16,0.397,262.0,104.091,582.0
10004026.SH,2022-02-16,0.0471,829.0,39.0513,3228.0
10003531.SH,2022-02-17,0.2688,217.0,60.863338,3754.0
10003532.SH,2022-02-17,0.2258,103.0,24.376958,716.0
10003533.SH,2022-02-17,0.1798,375.0,70.276319,11093.0
10003534.SH,2022-02-17,0.1,4037.0,432.850863,6417.0
10003535.SH,2022-02-17,0.0439,19481.0,941.482244,26590.0
10003536.SH,2022-02-17,0.0166,8676.0,159.121931,29157.0
10003537.SH,2022-02-17,0.006,2131.0,14.203694,28153.0
10003538.SH,2022-02-17,0.0029,1901.0,5.973882,19936.0
10003539.SH,2022-02-17,0.0022,933.0,2.176823,20125.0
10003540.SH,2022-02-17,0.0052,1001.0,4.670786,18396.0
10003541.SH,2022-02-17,0.0082,1669.0,12.368522,12629.0
10003542.SH,2022-02-17,0.0137,2281.0,26.818148,21955.0
10003543.SH,2022-02-17,0.0338,6359.0,199.530563,38734.0
10003544.SH,2022-02-17,0.0745,18731.0,1322.813873,23474.0
10003545.SH,2022-02-17,0.1462,3261.0,453.222915,19566.0
10003546.SH,2022-02-17,0.2391,741.0,168.761599,16887.0
10003547.SH,2022-02-17,0.3302,227.0,72.85263,8927.0
10003548.SH,2022-02-17,0.4284,302.0,126.971877,6963.0
10003571.SH,2022-02-17,0.0017,750.0,1.32224,24338.0
10003572.SH,2022-02-17,0.5259,160.0,82.793129,4422.0
10003579.SH,2022-02-17,0.3225,121.0,39.952422,3652.0
10003580.SH,2022-02-17,0.0038,832.0,2.810798,27491.0
10003667.SH,2022-02-17,0.001,1139.0,1.474377,19455.0
10003668.SH,2022-02-17,0.61,18.0,11.131467,2272.0
10003669.SH,2022-02-17,0.2741,8.0,2.221087,439.0
10003670.SH,2022-02-17,0.2422,48.0,11.988178,3423.0
10003671.SH,2022-02-17,0.1713,398.0,69.546018,1057.0
10003672.SH,2022-02-17,0.1197,3307.0,416.133353,6704.0
10003673.SH,2022-02-17,0.0808,1658.0,141.387774,6806.0
10003674.SH,2022-02-17,0.053,1402.0,77.138716,3661.0
10003675.SH,2022-02-17,0.0348,1916.0,69.517657,3839.0
10003676.SH,2022-02-17,0.0225,1287.0,30.214706,3123.0
10003677.SH,2022-02-17,0.0152,3520.0,55.382333,8311.0
10003678.SH,2022-02-17,0.0395,2308.0,87.096334,7629.0
10003679.SH,2022-02-17,0.053,1225.0,62.675821,2962.0
10003680.SH,2022-02-17,0.0863,1235.0,101.974214,2924.0
10003681.SH,2022-02-17,0.1316,3136.0,399.211137,5771.0
10003682.SH,2022-02-17,0.191,220.0,41.126272,3970.0
10003683.SH,2022-02-17,0.2592,29.0,7.441878,887.0
10003684.SH,2022-02-17,0.336,15.0,5.008588,1084.0
10003685.SH,2022-02-17,0.4252,2.0,0.851039,1307.0
10003686.SH,2022-02-17,0.512,3.0,1.555814,1305.0
10003707.SH,2022-02-17,0.3177,25.0,8.003733,1082.0
10003708.SH,2022-02-17,0.0297,2163.0,63.214481,9363.0
10003783.SH,2022-02-17,0.2363,786.0,191.4441,5833.0
10003784.SH,2022-02-17,0.19,1491.0,295.533,7073.0
10003785.SH,2022-02-17,0.1479,14184.0,2181.6143,16215.0
10003786.SH,2022-02-17,0.074,59453.0,4681.805,52186.0
10003787.SH,2022-02-17,0.0306,62963.0,2033.2543,89826.0
10003788.SH,2022-02-17,0.0104,24205.0,283.0575,86513.0
10003789.SH,2022-02-17,0.0042,4952.0,22.9467,61947.0
10003790.SH,2022-02-17,0.0025,2435.0,6.6767,35804.0
10003791.SH,2022-02-17,0.002,2181.0,4.2917,25856.0
10003792.SH,2022-02-17,0.0087,14533.0,106.708,42596.0
10003793.SH,2022-02-17,0.0115,11115.0,118.2512,44372.0
10003794.SH,2022-02-17,0.0181,26545.0,446.9208,78591.0
10003795.SH,2022-02-17,0.0458,66217.0,2804.4956,89502.0
10003796.SH,2022-02-17,0.0989,37801.0,3604.12,38904.0
10003797.SH,2022-02-17,0.1808,6828.0,1192.045,24840.0
10003798.SH,2022-02-17,0.2739,1077.0,286.825,10095.0
10003799.SH,2022-02-17,0.3718,180.0,65.6066,4274.0
10003800.SH,2022-02-17,0.4738,207.0,95.0518,1504.0
10003801.SH,2022-02-17,0.282,335.0,98.6848,6181.0
10003802.SH,2022-02-17,0.244,189.0,47.5291,2088.0
10003803.SH,2022-02-17,0.2089,705.0,151.2778,4275.0
10003804.SH,2022-02-17,0.1486,4232.0,650.9915,8101.0
10003805.SH,2022-02-17,0.1016,5650.0,593.704,8374.0
10003806.SH,2022-02-17,0.068,4396.0,304.9372,12989.0
10003807.SH,2022-02-17,0.043,2425.0,107.6918,14519.0
10003808.SH,2022-02-17,0.0281,3531.0,101.0421,10912.0
10003809.SH,2022-02-17,0.019,5903.0,113.2154,9902.0
10003810.SH,2022-02-17,0.0369,6722.0,237.8735,18005.0
10003811.SH,2022-02-17,0.0493,2958.0,139.0409,12851.0
10003812.SH,2022-02-17,0.0636,5375.0,330.6873,26116.0
10003813.SH,2022-02-17,0.1026,5450.0,533.4564,11828.0
10003814.SH,2022-02-17,0.1549,1819.0,269.6796,9891.0
10003815.SH,2022-02-17,0.2201,477.0,101.3153,13728.0
10003816.SH,2022-02-17,0.2936,198.0,56.9047,3329.0
10003817.SH,2022-02-17,0.3775,13.0,4.7624,2676.0
10003818.SH,2022-02-17,0.4661,80.0,36.7223,938.0
10003823.SH,2022-02-17,0.0017,1559.0,2.6846,17981.0
10003824.SH,2022-02-17,0.57,90.0,50.4284,916.0
10003825.SH,2022-02-17,0.0125,7122.0,90.3348,9348.0
10003826.SH,2022-02-17,0.557,53.0,29.377,1001.0
10003831.SH,2022-02-17,0.0012,975.0,1.0924,23128.0
10003832.SH,2022-02-17,0.6669,62.0,40.8522,700.0
10003833.SH,2022-02-17,0.0087,5793.0,51.3684,15951.0
10003834.SH,2022-02-17,0.6488,108.0,69.5406,2112.0
10003841.SH,2022-02-17,0.221,2214.0,505.9776,3252.0
10003842.SH,2022-02-17,0.17,18360.0,3269.1273,14043.0
10003843.SH,2022-02-17,0.1213,90912.0,11746.2168,42333.0
10003844.SH,2022-02-17,0.035,357289.0,14731.1858,152232.0
10003845.SH,2022-02-17,0.0039,142394.0,801.9514,319127.0
10003846.SH,2022-02-17,0.0007,36547.0,32.1665,209215.0
10003847.SH,2022-02-17,0.0004,7332.0,3.4018,98231.0
10003848.SH,2022-02-17,0.0002,3854.0,0.8919,57379.0
10003849.SH,2022-02-17,0.0001,627.0,0.0745,23221.0
10003850.SH,2022-02-17,0.0004,5288.0,2.0155,40063.0
10003851.SH,2022-02-17,0.001,14518.0,10.5674,55860.0
10003852.SH,2022-02-17,0.0017,59636.0,87.7781,133519.0
10003853.SH,2022-02-17,0.0148,369622.0,4670.0285,206138.0
10003854.SH,2022-02-17,0.0824,201526.0,15370.0701,126015.0
10003855.SH,2022-02-17,0.1773,32474.0,5589.7382,34067.0
10003856.SH,2022-02-17,0.2795,2159.0,587.5701,5678.0
10003857.SH,2022-02-17,0.3788,1192.0,439.7979,3182.0
10003858.SH,2022-02-17,0.4793,245.0,115.2835,1064.0
10003877.SH,2022-02-17,0.0001,554.0,0.073,18057.0
10003878.SH,2022-02-17,0.5727,192.0,109.9068,1025.0
10003889.SH,2022-02-17,0.2715,463.0,128.8616,1190.0
10003890.SH,2022-02-17,0.0002,2754.0,0.8523,45278.0
10003891.SH,2022-02-17,0.281,227.0,66.2278,814.0
10003892.SH,2022-02-17,0.0052,5047.0,22.2385,21530.0
10003893.SH,2022-02-17,0.3315,71.0,23.6591,670.0
10003894.SH,2022-02-17,0.0286,3793.0,101.3185,4148.0
10003975.SH,2022-02-17,0.3704,20.0,7.3092,975.0
10003976.SH,2022-02-17,0.328,22.0,7.2627,241.0
10003977.SH,2022-02-17,0.2903,121.0,35.3073,235.0
10003978.SH,2022-02-17,0.2596,271.0,70.9346,1798.0
10003979.SH,2022-02-17,0.2043,739.0,152.1039,2791.0
10003980.SH,2022-02-17,0.156,803.0,126.972,2105.0
10003981.SH,2022-02-17,0.1168,566.0,67.252,1736.0
10003982.SH,2022-02-17,0.087,619.0,53.9975,2208.0
10003983.SH,2022-02-17,0.063,1688.0,106.8953,5039.0
10003984.SH,2022-02-17,0.0588,640.0,36.5413,3589.0
10003985.SH,2022-02-17,0.0726,924.0,64.1347,3104.0
10003986.SH,2022-02-17,0.0875,171.0,14.4693,1369.0
10003987.SH,2022-02-17,0.1075,901.0,91.9241,10572.0
10003988.SH,2022-02-17,0.1479,819.0,117.8142,3295.0
10003989.SH,2022-02-17,0.1985,234.0,45.7828,869.0
10003990.SH,2022-02-17,0.2576,169.0,43.0988,680.0
10003991.SH,2022-02-17,0.3258,62.0,19.6679,480.0
10003992.SH,2022-02-17,0.402,23.0,9.1604,673.0
10004019.SH,2022-02-17,0.3203,256.0,83.7848,282.0
10004020.SH,2022-02-17,0.0002,859.0,0.1707,20528.0
10004021.SH,2022-02-17,0.33,286.0,97.0011,872.0
10004022.SH,2022-02-17,0.0029,2739.0,7.3509,20524.0
10004023.SH,2022-02-17,0.3638,11.0,4.1078,299.0
10004024.SH,2022-02-17,0.0216,6150.0,122.3645,5957.0
10004025.SH,2022-02-17,0.398,251.0,100.5405,547.0
10004026.SH,2022-02-17,0.0461,867.0,38.1943,3171.0
10003531.SH,2022-02-18,0.2911,65.0,18.327,3750.0
10003532.SH,2022-02-18,0.2485,64.0,14.8672,708.0
10003533.SH,2022-02-18,0.2034,355.0,68.427,10917.0
10003534.SH,2022-02-18,0.1159,4413.0,470.2049,6764.0
10003535.SH,2022-02-18,0.054,21248.0,1001.7283,31527.0
10003536.SH,2022-02-18,0.0213,12881.0,237.2355,32761.0
10003537.SH,2022-02-18,0.008,3303.0,23.0573,28555.0
10003538.SH,2022-02-18,0.0039,2909.0,9.2062,20832.0
10003539.SH,2022-02-18,0.0025,1498.0,3.3779,19466.0
10003540.SH,2022-02-18,0.004,962.0,4.3703,18449.0
10003541.SH,2022-02-18,0.0054,1913.0,13.3921,13442.0
10003542.SH,2022-02-18,0.0082,2766.0,30.284,21725.0
10003543.SH,2022-02-18,0.0228,12323.0,355.5988,38843.0
10003544.SH,2022-02-18,0.0588,22735.0,1520.1459,28989.0
10003545.SH,2022-02-18,0.1234,3716.0,509.0238,19607.0
10003546.SH,2022-02-18,0.2101,772.0,172.5926,16354.0
10003547.SH,2022-02-18,0.3023,554.0,175.5442,8446.0
10003548.SH,2022-02-18,0.399,564.0,234.7975,6464.0
10003571.SH,2022-02-18,0.0021,1583.0,2.6894,23484.0
10003572.SH,2022-02-18,0.497,503.0,258.4048,3970.0
10003579.SH,2022-02-18,0.3417,68.0,23.136,3591.0
10003580.SH,2022-02-18,0.0026,687.0,2.0741,27698.0
10003667.SH,2022-02-18,0.0016,933.0,1.2545,18790.0
10003668.SH,2022-02-18,0.6055,1.0,0.6133,2272.0
10003669.SH,2022-02-18,0.2901,1.0,0.2938,439.0
10003670.SH,2022-02-18,0.256,12.0,2.9753,3421.0
10003671.SH,2022-02-18,0.1859,393.0,70.6813,1043.0
10003672.SH,2022-02-18,0.1302,2180.0,272.3914,6957.0
10003673.SH,2022-02-18,0.0879,1022.0,85.2649,6916.0
10003674.SH,2022-02-18,0.058,842.0,45.9201,3491.0
10003675.SH,2022-02-18,0.0373,867.0,30.3067,3810.0
10003676.SH,2022-02-18,0.0241,1549.0,35.5524,3167.0
10003677.SH,2022-02-18,0.0161,2170.0,33.2815,7995.0
10003678.SH,2022-02-18,0.0341,699.0,26.0239,7413.0
10003679.SH,2022-02-18,0.045,686.0,33.9637,2667.0
10003680.SH,2022-02-18,0.0744,957.0,78.8855,3142.0
10003681.SH,2022-02-18,0.1157,3563.0,463.0921,5669.0
10003682.SH,2022-02-18,0.1716,230.0,42.3512,4037.0
10003683.SH,2022-02-18,0.24,52.0,13.7534,884.0
10003684.SH,2022-02-18,0.3172,14.0,4.717,1079.0
10003685.SH,2022-02-18,0.4056,1.0,0.4108,1305.0
10003707.SH,2022-02-18,0.33,8.0,2.5929,1079.0
10003708.SH,2022-02-18,0.0256,1268.0,36.2852,9585.0
10003783.SH,2022-02-18,0.2613,1130.0,278.6346,6285.0
10003784.SH,2022-02-18,0.2083,3472.0,701.5282,8720.0
10003785.SH,2022-02-18,0.1671,20412.0,3116.0583,17744.0
10003786.SH,2022-02-18,0.088,69526.0,5439.534,52780.0
10003787.SH,2022-02-18,0.0373,66617.0,2131.5791,100355.0
10003788.SH,2022-02-18,0.0143,38690.0,458.4233,100779.0
10003789.SH,2022-02-18,0.0055,9689.0,44.4748,66134.0
10003790.SH,2022-02-18,0.0029,5003.0,13.8825,37150.0
10003791.SH,2022-02-18,0.0022,1332.0,2.5702,25822.0
10003792.SH,2022-02-18,0.0055,14312.0,102.1879,51516.0
10003793.SH,2022-02-18,0.0074,10982.0,106.425,46167.0
10003794.SH,2022-02-18,0.012,36808.0,553.9634,84132.0
10003795.SH,2022-02-18,0.0335,85038.0,3482.7569,102591.0
10003796.SH,2022-02-18,0.082,44504.0,4120.5047,51321.0
10003797.SH,2022-02-18,0.1598,10744.0,1893.0629,26581.0
10003798.SH,2022-02-18,0.2495,1165.0,308.73,10326.0
10003799.SH,2022-02-18,0.3454,447.0,163.1574,4320.0
10003800.SH,2022-02-18,0.4468,68.0,30.8801,1507.0
10003801.SH,2022-02-18,0.3065,621.0,178.8297,6664.0
10003802.SH,2022-02-18,0.2645,441.0,113.0547,1905.0
10003803.SH,2022-02-18,0.224,874.0,191.3886,4165.0
10003804.SH,2022-02-18,0.161,3627.0,554.4307,8350.0
10003805.SH,2022-02-18,0.11,5379.0,557.838,9343.0
10003806.SH,2022-02-18,0.0728,3817.0,257.7181,12921.0
10003807.SH,2022-02-18,0.0466,2182.0,95.3485,14881.0
10003808.SH,2022-02-18,0.0299,2310.0,64.8811,11282.0
10003809.SH,2022-02-18,0.02,4645.0,88.4185,9915.0
10003810.SH,2022-02-18,0.0316,2342.0,80.1515,17178.0
10003811.SH,2022-02-18,0.042,2370.0,108.524,12621.0
10003812.SH,2022-02-18,0.055,4966.0,294.3194,26138.0
10003813.SH,2022-02-18,0.0898,4433.0,426.9792,12092.0
10003814.SH,2022-02-18,0.138,2315.0,338.7521,10476.0
10003815.SH,2022-02-18,0.1998,649.0,138.3111,13737.0
10003816.SH,2022-02-18,0.2711,669.0,187.9036,3453.0
10003817.SH,2022-02-18,0.3536,28.0,10.3257,2660.0
10003818.SH,2022-02-18,0.4444,33.0,14.9443,957.0
10003823.SH,2022-02-18,0.0017,941.0,1.5349,17928.0
10003824.SH,2022-02-18,0.543,199.0,112.1408,1051.0
10003825.SH,2022-02-18,0.0132,6339.0,79.1766,9636.0
10003826.SH,2022-02-18,0.5359,10.0,5.3697,1003.0
10003831.SH,2022-02-18,0.0013,1075.0,1.1564,23523.0
10003832.SH,2022-02-18,0.6447,13.0,8.5478,685.0
10003833.SH,2022-02-18,0.009,5011.0,43.2748,15975.0
10003834.SH,2022-02-18,0.6698,10.0,6.667,2010.0
10003841.SH,2022-02-18,0.2461,1959.0,451.1277,2583.0
10003842.SH,2022-02-18,0.1913,11731.0,2088.7783,11777.0
10003843.SH,2022-02-18,0.1463,82070.0,10529.029,34675.0
10003844.SH,2022-02-18,0.0527,320587.0,12841.9889,115837.0
10003845.SH,2022-02-18,0.006,136466.0,616.1983,300776.0
10003846.SH,2022-02-18,0.0007,36708.0,23.3515,199477.0
10003847.SH,2022-02-18,0.0004,6849.0,2.3486,95517.0
10003848.SH,2022-02-18,0.0002,4747.0,1.0139,59211.0
10003849.SH,2022-02-18,0.0001,844.0,0.086,22641.0
10003850.SH,2022-02-18,0.0002,2365.0,0.6844,38315.0
10003851.SH,2022-02-18,0.0004,8632.0,5.5315,52833.0
10003852.SH,2022-02-18,0.001,60566.0,80.5901,126198.0
10003853.SH,2022-02-18,0.0058,317475.0,3619.5445,186100.0
10003854.SH,2022-02-18,0.0595,190364.0,14189.2792,115060.0
10003855.SH,2022-02-18,0.1539,27171.0,4613.411,28983.0
10003856.SH,2022-02-18,0.253,4529.0,1222.7591,4293.0
10003857.SH,2022-02-18,0.3545,1218.0,448.2518,2724.0
10003858.SH,2022-02-18,0.4523,274.0,128.6668,875.0
10003877.SH,2022-02-18,0.0001,1642.0,0.3019,18447.0
10003878.SH,2022-02-18,0.5551,264.0,150.2935,997.0
10003889.SH,2022-02-18,0.2966,699.0,196.2609,818.0
10003890.SH,2022-02-18,0.0001,5806.0,0.9369,42524.0
10003891.SH,2022-02-18,0.3079,226.0,64.7923,902.0
10003892.SH,2022-02-18,0.0034,6140.0,25.0847,22133.0
10003893.SH,2022-02-18,0.3455,23.0,7.5086,669.0
10003894.SH,2022-02-18,0.0241,2160.0,55.3514,4214.0
10003975.SH,2022-02-18,0.3768,329.0,122.6252,782.0
10003976.SH,2022-02-18,0.3375,3.0,1.0112,242.0
10003977.SH,2022-02-18,0.309,72.0,21.2262,298.0
10003978.SH,2022-02-18,0.2772,895.0,237.0421,2100.0
10003979.SH,2022-02-18,0.2162,1024.0,216.1781,3464.0
10003980.SH,2022-02-18,0.167,725.0,115.1487,2356.0
10003981.SH,2022-02-18,0.126,862.0,103.7592,1775.0
10003982.SH,2022-02-18,0.0936,392.0,34.9404,2445.0
10003983.SH,2022-02-18,0.0658,1669.0,105.4389,5240.0
10003984.SH,2022-02-18,0.0525,574.0,31.7844,3717.0
10003985.SH,2022-02-18,0.0648,509.0,34.2427,3272.0
10003986.SH,2022-02-18,0.0803,176.0,14.3693,1476.0
10003987.SH,2022-02-18,0.0968,2541.0,256.1262,10736.0
10003988.SH,2022-02-18,0.1353,712.0,101.025,3525.0
10003989.SH,2022-02-18,0.1837,218.0,41.6706,971.0
10003990.SH,2022-02-18,0.2414,113.0,28.082,728.0
10003991.SH,2022-02-18,0.307,52.0,16.8523,494.0
10003992.SH,2022-02-18,0.38,89.0,34.7809,757.0
10004019.SH,2022-02-18,0.3462,83.0,27.683,260.0
10004020.SH,2022-02-18,0.0001,1611.0,0.1915,21482.0
10004021.SH,2022-02-18,0.3557,319.0,108.4227,916.0
10004022.SH,2022-02-18,0.0028,2727.0,6.1421,21575.0
10004023.SH,2022-02-18,0.3902,75.0,28.6847,362.0
10004024.SH,2022-02-18,0.0183,2945.0,57.0735,6923.0
10004025.SH,2022-02-18,0.4187,427.0,171.4654,569.0
10004026.SH,2022-02-18,0.0414,1085.0,45.4575,3891.0
10003531.SH,2022-02-21,0.2715,167.0,45.0995,3750.0
10003532.SH,2022-02-21,0.2303,160.0,36.2666,738.0
10003533.SH,2022-02-21,0.1842,578.0,102.0651,10799.0
10003534.SH,2022-02-21,0.1022,7634.0,733.2555,8603.0
10003535.SH,2022-02-21,0.0445,24578.0,1027.4333,35632.0
10003536.SH,2022-02-21,0.0164,15447.0,241.2054,33810.0
10003537.SH,2022-02-21,0.0061,5120.0,30.6134,31315.0
10003538.SH,2022-02-21,0.003,1339.0,3.9436,20301.0
10003539.SH,2022-02-21,0.0023,231.0,0.4893,19290.0
10003540.SH,2022-02-21,0.0032,1896.0,7.6605,18437.0
10003541.SH,2022-02-21,0.0052,1065.0,6.7769,13362.0
10003542.SH,2022-02-21,0.0083,2670.0,28.1952,21593.0
10003543.SH,2022-02-21,0.025,16689.0,495.2261,39154.0
10003544.SH,2022-02-21,0.0614,11327.0,825.2004,28732.0
10003545.SH,2022-02-21,0.1349,5950.0,882.9804,18798.0
10003546.SH,2022-02-21,0.2267,142.0,33.5167,16353.0
10003547.SH,2022-02-21,0.322,94.0,31.4028,8451.0
10003548.SH,2022-02-21,0.4192,61.0,26.4725,6464.0
10003571.SH,2022-02-21,0.0017,649.0,1.0768,23760.0
10003572.SH,2022-02-21,0.5156,12.0,6.3827,3976.0
10003579.SH,2022-02-21,0.3228,67.0,21.3953,3597.0
10003580.SH,2022-02-21,0.0022,2064.0,5.4888,28454.0
10003667.SH,2022-02-21,0.0013,1247.0,1.3934,18536.0
10003668.SH,2022-02-21,0.6213,2.0,1.2678,2272.0
10003669.SH,2022-02-21,0.2723,29.0,8.1109,429.0
10003670.SH,2022-02-21,0.24,32.0,7.6798,3425.0
10003671.SH,2022-02-21,0.1758,606.0,102.5898,1172.0
10003672.SH,2022-02-21,0.1212,1907.0,224.5258,6960.0
10003673.SH,2022-02-21,0.081,636.0,50.2664,6839.0
10003674.SH,2022-02-21,0.0525,826.0,41.5143,3453.0
10003675.SH,2022-02-21,0.0333,1480.0,47.4132,3791.0
10003676.SH,2022-02-21,0.0214,2063.0,42.2528,3312.0
10003677.SH,2022-02-21,0.014,3299.0,44.3679,8210.0
10003678.SH,2022-02-21,0.0344,1099.0,40.7588,7436.0
10003679.SH,2022-02-21,0.0457,445.0,22.0949,2627.0
10003680.SH,2022-02-21,0.0764,619.0,51.3525,3131.0
10003681.SH,2022-02-21,0.1194,2947.0,374.8812,5941.0
10003682.SH,2022-02-21,0.1779,130.0,24.3352,4001.0
10003683.SH,2022-02-21,0.2464,91.0,23.6379,882.0
10003684.SH,2022-02-21,0.3242,46.0,15.357,1046.0
10003685.SH,2022-02-21,0.426,3.0,1.2944,1304.0
10003686.SH,2022-02-21,0.519,2.0,1.0412,1305.0
10003707.SH,2022-02-21,0.32,24.0,7.6657,1095.0
10003708.SH,2022-02-21,0.0263,2795.0,78.5221,9191.0
10003783.SH,2022-02-21,0.244,1206.0,279.8693,6959.0
10003784.SH,2022-02-21,0.1957,1339.0,253.7093,9175.0
10003785.SH,2022-02-21,0.1519,27004.0,3859.7354,20898.0
10003786.SH,2022-02-21,0.0753,105811.0,7354.9994,80864.0
10003787.SH,2022-02-21,0.0307,90871.0,2534.2295,129032.0
10003788.SH,2022-02-21,0.0112,56807.0,609.8793,129317.0
10003789.SH,2022-02-21,0.0044,14135.0,56.965,69951.0
10003790.SH,2022-02-21,0.0027,3876.0,9.3584,37670.0
10003791.SH,2022-02-21,0.0019,1527.0,2.8184,26270.0
10003792.SH,2022-02-21,0.0052,5905.0,37.4474,53120.0
10003793.SH,2022-02-21,0.008,11340.0,106.898,45649.0
10003794.SH,2022-02-21,0.0127,41896.0,631.4563,86694.0
